player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kenneth Gainwell,GainKe00,receiving,PHI,4,3,32,0,2,5,1.7,27,9,1.8,0,NA,0,0,0,97.9,202111280nyg
Quez Watkins,WatkQu00,receiving,PHI,5,2,23,0,1,23,11.5,0,0,13.8,0,NA,0,0,1,15,202111280nyg
DeVonta Smith,SmitDe07,receiving,PHI,4,2,22,0,2,22,11,0,0,10.3,0,NA,0,0,0,66.7,202111280nyg
Boston Scott,ScotBo02,receiving,PHI,3,2,8,0,0,2,1,6,3,1,0,NA,0,0,1,30.6,202111280nyg
Jalen Reagor,ReagJa00,receiving,PHI,7,2,31,0,2,29,14.5,2,1,22.1,0,NA,1,14.3,1,6,202111280nyg
JJ Arcega-Whiteside,ArceJJ00,receiving,PHI,1,1,13,0,1,2,2,11,11,2,0,NA,0,0,0,118.7,202111280nyg
Dallas Goedert,GoedDa00,receiving,PHI,3,1,0,0,NA,-5,-5,5,5,4.3,0,NA,0,0,0,42.4,202111280nyg
Miles Sanders,SandMi01,receiving,PHI,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,79.2,202111280nyg
Greg Ward,WardGr02,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,2,0,NA,1,100,0,39.6,202111280nyg
Saquon Barkley,BarkSa00,receiving,NYG,5,4,13,0,0,-3,-0.8,16,4,-0.8,0,NA,0,0,0,79.2,202111280nyg
Kenny Golladay,GollKe00,receiving,NYG,7,3,50,0,3,41,13.7,9,3,10.9,0,NA,0,0,0,67.6,202111280nyg
Darius Slayton,SlayDa01,receiving,NYG,4,3,40,0,3,20,6.7,20,6.7,7.5,0,NA,0,0,0,106.2,202111280nyg
Evan Engram,EngrEv00,receiving,NYG,6,3,37,0,2,6,2,31,10.3,1.3,0,NA,1,16.7,0,69.4,202111280nyg
John Ross,RossJo00,receiving,NYG,2,2,28,0,1,14,7,14,7,7,0,NA,0,0,0,118.7,202111280nyg
Chris Myarick,MyarCh00,receiving,NYG,2,2,11,1,2,5,2.5,6,3,2.5,0,NA,0,0,0,129.2,202111280nyg
Pharoh Cooper,CoopPh00,receiving,NYG,2,1,6,0,NA,3,3,3,3,6,0,NA,0,0,0,56.2,202111280nyg
Devontae Booker,BookDe00,receiving,NYG,1,1,17,0,1,-4,-4,21,21,-4,0,NA,0,0,0,118.7,202111280nyg
