player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,IND,19,28,244,10,35.7,255,9.1,139,7.3,5,105,5.5,0,0.0%,3,11.1%,0,6,2,1,3,10.7%,0,NA,202012130rai
Derek Carr,CarrDe02,passing,LVR,31,45,316,16,35.6,299,6.6,160,5.2,3.6,156,5,4,9.1%,5,11.4%,0,4,6,2,8,17.0%,2,5,202012130rai
Zay Jones,JoneZa00,passing,LVR,1,1,29,1,100,26,26,26,26,26,3,3,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202012130rai
