player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Russell Wilson,WilsRu00,passing,SEA,22,36,226,10,23.8,289,8,158,7.2,4.4,68,3.1,1,3.0%,6,18.2%,6,5,12,2,20,44.4%,3,5.7,201809170chi
Mitchell Trubisky,TrubMi00,passing,CHI,25,34,200,11,30.6,207,6.1,99,4,2.9,101,4,0,0.0%,4,11.8%,2,9,6,0,8,20.5%,3,9.3,201809170chi
