player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Phillip Lindsay,LindPh00,rushing,HOU,8,28,3,22,2.8,6,0.8,0,NA,202111070mia
David Johnson,JohnDa08,rushing,HOU,4,11,0,6,1.5,5,1.3,0,NA,202111070mia
Tyrod Taylor,TaylTy00,rushing,HOU,3,23,0,12,4,11,3.7,1,3,202111070mia
Rex Burkhead,BurkRe00,rushing,HOU,2,9,NA,7,3.5,2,1,0,NA,202111070mia
Scottie Phillips,PhilSc01,rushing,HOU,1,2,NA,1,1,1,1,0,NA,202111070mia
Myles Gaskin,GaskMy00,rushing,MIA,20,34,3,20,1,14,0.7,0,NA,202111070mia
Salvon Ahmed,AhmeSa01,rushing,MIA,4,6,NA,3,0.8,3,0.8,0,NA,202111070mia
Jacoby Brissett,BrisJa00,rushing,MIA,1,7,1,5,5,2,2,0,NA,202111070mia
