player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Cam Newton,NewtCa00,passing,CAR,23,29,193,12,35.3,152,5.2,87,3.8,3,106,4.6,1,3.6%,3,10.7%,5,20,5,0,10,29.4%,0,NA,201811080pit
Ben Roethlisberger,RoetBe00,passing,PIT,22,25,328,14,53.8,129,5.2,103,4.7,4.1,225,10.2,0,0.0%,1,4.0%,1,8,2,0,3,10.7%,2,14,201811080pit
Joshua Dobbs,DobbJo00,passing,PIT,1,2,-3,NA,NA,-8,-4,-3,-3,-1.5,0,0,0,0.0%,1,50.0%,0,1,1,0,1,50.0%,0,NA,201811080pit
