player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
George Kittle,KittGe00,receiving,SFO,12,9,181,2,6,73,8.1,108,12,8.6,1,9,1,8.3,1,121.5,202112050sea
Brandon Aiyuk,AiyuBr00,receiving,SFO,6,3,55,0,2,39,13,16,5.3,10.2,0,NA,1,16.7,0,81.9,202112050sea
Elijah Mitchell,MitcEl00,receiving,SFO,3,3,18,0,1,-7,-2.3,25,8.3,-2.3,0,NA,0,0,0,91.7,202112050sea
Kyle Juszczyk,JuszKy00,receiving,SFO,3,2,21,0,1,19,9.5,2,1,13.3,0,NA,0,0,0,86.8,202112050sea
Trent Sherfield,SherTr00,receiving,SFO,5,2,16,0,1,7,3.5,9,4.5,3.6,0,NA,0,0,1,9.2,202112050sea
Jauan Jennings,JennJa00,receiving,SFO,1,1,8,0,NA,3,3,5,5,3,0,NA,0,0,0,100,202112050sea
Tyler Lockett,LockTy00,receiving,SEA,8,7,68,1,3,52,7.4,16,2.3,11.1,0,NA,0,0,0,141.7,202112050sea
D.K. Metcalf,MetcDK00,receiving,SEA,8,5,60,0,4,53,10.6,7,1.4,16.3,0,NA,0,0,0,85.4,202112050sea
Gerald Everett,EverGe00,receiving,SEA,6,4,7,0,NA,1,0.3,6,1.5,1,0,NA,1,16.7,1,30.6,202112050sea
Travis Homer,HomeTr00,receiving,SEA,5,4,10,0,0,7,1.8,3,0.8,1.4,0,NA,0,0,0,79.2,202112050sea
D'Wayne Eskridge,EskrDW00,receiving,SEA,3,3,35,1,3,27,9,8,2.7,9,2,1.5,0,0,0,154.9,202112050sea
Freddie Swain,SwaiFr00,receiving,SEA,3,3,18,0,1,1,0.3,17,5.7,0.3,0,NA,0,0,0,91.7,202112050sea
Will Dissly,DissWi00,receiving,SEA,2,2,7,0,NA,2,1,5,2.5,1,0,NA,0,0,0,81.2,202112050sea
Penny Hart,HartPe01,receiving,SEA,1,1,-1,0,NA,-1,-1,0,0,-1,0,NA,0,0,0,79.2,202112050sea
Rashaad Penny,PennRa00,receiving,SEA,1,1,27,0,1,-2,-2,29,29,-2,0,NA,0,0,0,118.7,202112050sea
