player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Theo Riddick,RiddTh00,receiving,DET,8,7,36,0,1,-7,-1,43,6.1,-1.1,0,NA,1,12.5,0,85.4,201811040min
Marvin Jones,JoneMa02,receiving,DET,8,6,66,0,5,46,7.7,20,3.3,9.1,0,NA,1,12.5,0,99,201811040min
Kenny Golladay,GollKe00,receiving,DET,4,3,46,0,3,37,12.3,9,3,13,0,NA,0,0,0,112.5,201811040min
Kerryon Johnson,JohnKe06,receiving,DET,5,3,7,0,1,-10,-3.3,17,5.7,2,0,NA,0,0,0,64.6,201811040min
T.J. Jones,JoneT.00,receiving,DET,2,2,13,0,2,9,4.5,4,2,4.5,0,NA,0,0,0,93.7,201811040min
Luke Willson,WillLu00,receiving,DET,2,2,17,0,1,4,2,13,6.5,2,1,2,0,0,0,102.1,201811040min
LeGarrette Blount,BlouLe00,receiving,DET,1,1,2,0,NA,-6,-6,8,8,-6,0,NA,0,0,0,79.2,201811040min
Michael Roberts,RobeMi01,receiving,DET,4,1,12,0,NA,10,10,2,2,6.8,0,NA,1,25,0,39.6,201811040min
Dalvin Cook,CookDa01,receiving,MIN,4,4,20,0,0,-13,-3.3,33,8.3,-3.3,1,4,0,0,0,87.5,201811040min
Adam Thielen,ThieAd00,receiving,MIN,7,4,22,1,2,15,3.8,7,1.8,6.3,0,NA,0,0,1,62.8,201811040min
Chad Beebe,BeebCh00,receiving,MIN,3,3,21,0,2,8,2.7,13,4.3,2.7,0,NA,0,0,0,95.8,201811040min
Aldrick Robinson,RobiAl00,receiving,MIN,3,2,20,0,2,18,9,2,1,18.3,0,NA,1,33.3,0,85.4,201811040min
Kyle Rudolph,RudoKy00,receiving,MIN,2,2,28,0,1,25,12.5,3,1.5,12.5,0,NA,0,0,0,118.7,201811040min
Laquon Treadwell,TreaLa00,receiving,MIN,2,2,37,0,2,10,5,27,13.5,5,0,NA,0,0,0,118.7,201811040min
Latavius Murray,MurrLa00,receiving,MIN,1,1,16,0,1,2,2,14,14,2,0,NA,0,0,0,118.7,201811040min
