player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,19,38,220,12,30.8,258,6.8,97,5.1,2.6,123,6.5,1,2.9%,13,37.1%,1,7,1,3,5,12.5%,1,5,201911030kan
Matt Moore,MoorMa01,passing,KAN,25,35,275,15,37.5,292,8.3,226,9,6.5,49,2,0,0.0%,5,14.7%,5,7,1,4,10,25.0%,0,NA,201911030kan
