player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jalen Richard,RichJa01,receiving,OAK,7,6,47,0,2,-2,-0.3,49,8.2,-1,0,NA,1,14.3,0,94.6,201911240nyj
Darren Waller,WallDa01,receiving,OAK,6,3,41,0,2,16,5.3,25,8.3,9.8,1,3,0,0,0,72.2,201911240nyj
Hunter Renfrow,RenfHu00,receiving,OAK,5,3,31,0,2,13,4.3,18,6,4,0,NA,1,20,0,77.9,201911240nyj
Tyrell Williams,WillTy00,receiving,OAK,6,2,18,0,2,18,9,0,0,14.5,0,NA,1,16.7,1,2.8,201911240nyj
Zay Jones,JoneZa00,receiving,OAK,2,2,5,0,NA,2,1,3,1.5,1,0,NA,0,0,0,79.2,201911240nyj
DeAndre Washington,WashDe00,receiving,OAK,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,79.2,201911240nyj
Foster Moreau,MoreFo00,receiving,OAK,1,1,3,0,NA,0,0,3,3,0,0,NA,0,0,0,79.2,201911240nyj
Josh Jacobs,JacoJo01,receiving,OAK,1,1,2,0,NA,0,0,2,2,0,0,NA,0,0,0,79.2,201911240nyj
Marcell Ateman,AtemMa00,receiving,OAK,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201911240nyj
Trevor Davis,DaviTr03,receiving,OAK,2,0,0,0,NA,0,NA,0,NA,8.5,0,NA,0,0,0,39.6,201911240nyj
Derek Carrier,CarrDe00,receiving,OAK,1,0,0,0,NA,0,NA,0,NA,19,0,NA,0,0,0,39.6,201911240nyj
Le'Veon Bell,BellLe00,receiving,NYJ,5,5,59,0,3,28,5.6,31,6.2,5.6,1,5,0,0,0,115.8,201911240nyj
Robby Anderson,AndeRo04,receiving,NYJ,5,4,86,1,4,59,14.8,27,6.8,18.8,0,NA,0,0,0,158.3,201911240nyj
Ryan Griffin,GrifRy00,receiving,NYJ,3,3,13,1,2,-5,-1.7,18,6,-1.7,0,NA,0,0,0,124.3,201911240nyj
Jamison Crowder,CrowJa00,receiving,NYJ,4,2,18,0,1,6,3,12,6,6,0,NA,0,0,0,62.5,201911240nyj
Demaryius Thomas,ThomDe03,receiving,NYJ,3,2,22,0,2,17,8.5,5,2.5,9.7,0,NA,0,0,0,88.2,201911240nyj
Ty Montgomery,MontTy01,receiving,NYJ,2,1,21,0,1,-5,-5,26,26,5.5,0,NA,0,0,0,87.5,201911240nyj
Bilal Powell,PoweBi00,receiving,NYJ,2,1,5,0,0,-3,-3,8,8,1,0,NA,1,50,0,56.2,201911240nyj
Vyncint Smith,SmitVy00,receiving,NYJ,1,1,22,0,1,13,13,9,9,13,0,NA,0,0,0,118.7,201911240nyj
Braxton Berrios,BerrBr00,receiving,NYJ,1,1,69,0,1,10,10,59,59,10,0,NA,0,0,0,118.7,201911240nyj
