player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,LAC,18,30,226,7,22.6,276,9.2,137,7.6,4.6,89,4.9,2,6.9%,6,20.7%,1,8,8,3,12,38.7%,0,NA,201809230ram
Jared Goff,GoffJa00,passing,LAR,29,36,354,18,48.6,212,5.9,165,5.7,4.6,189,6.5,1,2.9%,3,8.6%,1,4,0,2,3,7.9%,1,16,201809230ram
