player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Josh Jacobs,JacoJo01,rushing,LVR,15,52,3,20,1.3,32,2.1,1,15,202112200cle
Peyton Barber,BarbPe01,rushing,LVR,5,34,1,18,3.6,16,3.2,1,5,202112200cle
Derek Carr,CarrDe02,rushing,LVR,3,7,0,5,1.7,2,0.7,0,NA,202112200cle
Dallin Leavitt,LeavDa00,rushing,LVR,1,2,1,1,1,1,1,0,NA,202112200cle
Marcus Mariota,MariMa01,rushing,LVR,1,3,NA,2,2,1,1,0,NA,202112200cle
Nick Chubb,ChubNi00,rushing,CLE,23,91,3,43,1.9,48,2.1,1,23,202112200cle
D'Ernest Johnson,JohnDE04,rushing,CLE,1,-2,NA,-2,-2,0,0,0,NA,202112200cle
