player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Steven Sims,SimsSt00,receiving,WAS,8,5,81,1,3,25,5,56,11.2,8.9,0,NA,1,12.5,0,135.9,201912290dal
Hale Hentges,HentHa00,receiving,WAS,7,4,62,0,3,32,8,30,7.5,9.3,0,NA,1,14.3,0,86.6,201912290dal
Kelvin Harmon,HarmKe00,receiving,WAS,5,3,33,0,1,31,10.3,2,0.7,10,0,NA,1,20,0,79.6,201912290dal
Jeremy Sprinkle,SpriJe00,receiving,WAS,6,3,18,0,1,12,4,6,2,5.2,0,NA,0,0,1,16.7,201912290dal
Adrian Peterson,PeteAd01,receiving,WAS,4,1,0,0,0,0,0,0,0,-4.5,0,NA,0,0,0,39.6,201912290dal
Cam Sims,SimsCa00,receiving,WAS,2,1,12,0,NA,5,5,7,7,10.5,0,NA,0,0,0,68.7,201912290dal
Chris Thompson,ThomCh03,receiving,WAS,3,1,0,0,0,-4,-4,4,4,3.7,1,1,0,0,0,42.4,201912290dal
Randall Cobb,CobbRa00,receiving,DAL,6,5,81,0,4,33,6.6,48,9.6,5.2,0,NA,0,0,0,118.7,201912290dal
Michael Gallup,GallMi00,receiving,DAL,7,5,98,3,3,37,7.4,61,12.2,7.4,1,5,2,28.6,0,153.3,201912290dal
Amari Cooper,CoopAm00,receiving,DAL,5,4,92,0,3,73,18.3,19,4.8,15.8,1,4,0,0,0,118.7,201912290dal
Jason Witten,WittJa00,receiving,DAL,4,4,24,0,2,19,4.8,5,1.3,4.8,0,NA,0,0,0,91.7,201912290dal
Ezekiel Elliott,ElliEz00,receiving,DAL,5,3,2,1,1,4,1.3,-2,-0.7,1.2,0,NA,1,20,0,104.2,201912290dal
Tavon Austin,AustTa00,receiving,DAL,2,1,1,0,NA,-1,-1,2,2,5.5,0,NA,0,0,0,56.2,201912290dal
Tony Pollard,PollTo00,receiving,DAL,2,1,5,0,0,-4,-4,9,9,-0.5,0,NA,0,0,0,56.2,201912290dal
Blake Jarwin,JarwBl00,receiving,DAL,1,0,0,0,NA,0,NA,0,NA,9,0,NA,0,0,0,39.6,201912290dal
