player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jameis Winston,WinsJa00,passing,TAM,28,41,385,22,51.2,393,9.6,216,7.7,5.3,169,6,0,0.0%,7,17.5%,2,17,4,4,10,23.3%,0,NA,201909290ram
Jared Goff,GoffJa00,passing,LAR,45,68,517,27,38.6,472,6.9,286,6.4,4.2,231,5.1,2,2.9%,12,17.6%,2,36,10,8,20,28.6%,0,NA,201909290ram
