player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Chase Claypool,ClayCh01,receiving,PIT,13,8,69,0,5,28,3.5,41,5.1,9.9,0,NA,2,15.4,0,75.5,202011080dal
JuJu Smith-Schuster,SmitJu00,receiving,PIT,7,6,93,1,4,50,8.3,43,7.2,7.1,0,NA,0,0,0,158.3,202011080dal
Diontae Johnson,JohnDi01,receiving,PIT,10,6,77,0,3,10,1.7,67,11.2,6.9,1,6,1,10,0,84.2,202011080dal
Eric Ebron,EbroEr00,receiving,PIT,6,3,22,1,2,10,3.3,12,4,5,0,NA,0,0,0,98.6,202011080dal
James Conner,ConnJa00,receiving,PIT,2,2,-2,0,0,-2,-1,0,0,-1,0,NA,0,0,0,79.2,202011080dal
Ray-Ray McCloud,McClRa00,receiving,PIT,2,2,16,0,NA,2,1,14,7,1,0,NA,0,0,0,100,202011080dal
Anthony McFarland Jr.,McFaAn00,receiving,PIT,2,2,15,0,NA,7,3.5,8,4,3.5,0,NA,0,0,0,97.9,202011080dal
James Washington,WashJa00,receiving,PIT,2,1,17,1,1,17,17,0,0,20.5,0,NA,0,0,0,118.7,202011080dal
Vance McDonald,McDoVa00,receiving,PIT,1,1,2,0,NA,2,2,0,0,2,0,NA,0,0,0,79.2,202011080dal
Amari Cooper,CoopAm00,receiving,DAL,6,5,67,0,2,51,10.2,16,3.2,9.7,1,5,0,0,0,113.2,202011080dal
CeeDee Lamb,LambCe00,receiving,DAL,7,4,71,1,3,67,16.8,4,1,18.6,0,NA,0,0,0,131.5,202011080dal
Dalton Schultz,SchuDa00,receiving,DAL,7,4,48,0,2,39,9.8,9,2.3,8.6,0,NA,0,0,0,78.3,202011080dal
Michael Gallup,GallMi00,receiving,DAL,7,3,36,0,2,31,10.3,5,1.7,11,0,NA,0,0,0,59.2,202011080dal
Ezekiel Elliott,ElliEz00,receiving,DAL,3,2,18,0,1,2,1,16,8,4,1,2,0,0,0,82.6,202011080dal
Tony Pollard,PollTo00,receiving,DAL,2,1,1,0,0,1,1,0,0,3,0,NA,0,0,0,56.2,202011080dal
Blake Bell,BellBl00,receiving,DAL,2,1,-4,0,NA,-6,-6,2,2,-3,0,NA,0,0,0,56.2,202011080dal
Cedrick Wilson Jr.,WilsCe01,receiving,DAL,3,1,6,0,NA,6,6,0,0,3.7,0,NA,0,0,1,2.8,202011080dal
