player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,33,48,373,16,33.3,373,7.8,190,5.8,4,183,5.5,0,0.0%,6,13.0%,0,15,4,3,7,14.0%,2,8,202110170car
Sam Darnold,DarnSa00,passing,CAR,17,41,207,8,17.8,423,10.3,116,6.8,2.8,91,5.4,7,17.9%,10,25.6%,4,17,11,0,15,31.3%,3,16.3,202110170car
