player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tyler Boyd,BoydTy00,receiving,CIN,15,11,100,0,9,34,3.1,66,6,3.7,0,NA,0,0,0,91,201809300atl
Giovani Bernard,BernGi00,receiving,CIN,4,4,27,0,2,-14,-3.5,41,10.3,-3.5,0,NA,0,0,0,94.8,201809300atl
Tyler Eifert,EifeTy00,receiving,CIN,4,4,38,1,2,26,6.5,12,3,6.5,0,NA,0,0,0,145.8,201809300atl
A.J. Green,GreeA.00,receiving,CIN,8,4,78,1,4,57,14.3,21,5.3,18.3,0,NA,0,0,0,124,201809300atl
Mark Walton,WaltMa00,receiving,CIN,4,2,28,0,1,1,0.5,27,13.5,-0.8,0,NA,1,25,0,72.9,201809300atl
John Ross,RossJo00,receiving,CIN,2,2,52,1,2,44,22,8,4,22,0,NA,0,0,0,158.3,201809300atl
Alex Erickson,EricAl01,receiving,CIN,2,1,8,0,NA,-3,-3,11,11,5,0,NA,0,0,0,60.4,201809300atl
C.J. Uzomah,UzomC.00,receiving,CIN,1,1,6,0,NA,6,6,0,0,6,0,NA,0,0,0,91.7,201809300atl
Tyler Kroft,KrofTy00,receiving,CIN,1,0,0,0,NA,0,NA,0,NA,14,0,NA,1,100,1,0,201809300atl
Julio Jones,JoneJu02,receiving,ATL,12,9,173,0,9,130,14.4,43,4.8,13.8,1,9,0,0,0,116.7,201809300atl
Mohamed Sanu,SanuMo00,receiving,ATL,9,6,111,0,5,67,11.2,44,7.3,14.3,1,6,0,0,0,109,201809300atl
Calvin Ridley,RidlCa00,receiving,ATL,6,4,54,2,2,39,9.8,15,3.8,13.5,0,NA,1,16.7,0,134.7,201809300atl
Ito Smith,SmitIt00,receiving,ATL,3,3,13,0,0,2,0.7,11,3.7,0.7,0,NA,0,0,0,84.7,201809300atl
Tevin Coleman,ColeTe01,receiving,ATL,3,3,26,0,2,2,0.7,24,8,0.7,0,NA,0,0,0,102.8,201809300atl
Marvin Hall,HallMa02,receiving,ATL,1,1,2,0,NA,-1,-1,3,3,-1,0,NA,0,0,0,79.2,201809300atl
Justin Hardy,HardJu00,receiving,ATL,1,1,4,0,NA,-1,-1,5,5,-1,0,NA,0,0,0,83.3,201809300atl
Austin Hooper,HoopAu00,receiving,ATL,2,1,19,0,1,1,1,18,18,10,1,1,0,0,0,83.3,201809300atl
Logan Paulsen,PaulLo00,receiving,ATL,1,1,17,1,1,17,17,0,0,17,0,NA,0,0,0,158.3,201809300atl
