player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Michael Thomas,ThomMi05,receiving,NOR,8,8,84,0,6,68,8.5,16,2,8.5,0,NA,0,0,0,110.4,202012130phi
Alvin Kamara,KamaAl00,receiving,NOR,10,7,44,0,2,6,0.9,38,5.4,0.6,0,NA,1,10,1,39.2,202012130phi
Jared Cook,CookJa02,receiving,NOR,4,3,37,1,2,26,8.7,11,3.7,10.3,0,NA,0,0,0,142.7,202012130phi
Emmanuel Sanders,SandEm00,receiving,NOR,5,3,48,1,1,43,14.3,5,1.7,13.6,0,NA,0,0,0,131.7,202012130phi
Tre'Quan Smith,SmitTr03,receiving,NOR,6,3,60,0,2,41,13.7,19,6.3,10.3,1,3,1,16.7,0,85.4,202012130phi
Josh Hill,HillJo02,receiving,NOR,1,1,1,0,NA,0,0,1,1,0,0,NA,0,0,0,79.2,202012130phi
Juwan Johnson,JohnJu02,receiving,NOR,1,1,11,0,1,6,6,5,5,6,0,NA,0,0,0,112.5,202012130phi
Latavius Murray,MurrLa00,receiving,NOR,1,1,-6,0,NA,-7,-7,1,1,-7,0,NA,0,0,0,79.2,202012130phi
Adam Trautman,TrauAd00,receiving,NOR,1,1,12,0,1,-5,-5,17,17,-5,0,NA,0,0,0,116.7,202012130phi
Dallas Goedert,GoedDa00,receiving,PHI,6,4,43,0,2,21,5.3,22,5.5,6.2,0,NA,0,0,0,87.5,202012130phi
Miles Sanders,SandMi01,receiving,PHI,5,4,21,0,1,-6,-1.5,27,6.8,-1.2,0,NA,0,0,0,84.2,202012130phi
Zach Ertz,ErtzZa00,receiving,PHI,3,2,8,0,NA,9,4.5,-1,-0.5,6.3,0,NA,0,0,0,70.1,202012130phi
Greg Ward,WardGr02,receiving,PHI,5,2,20,0,1,17,8.5,3,1.5,7.4,0,NA,0,0,0,52.1,202012130phi
Jalen Reagor,ReagJa00,receiving,PHI,4,2,46,0,1,1,0.5,45,22.5,15,1,2,0,0,0,91.7,202012130phi
Boston Scott,ScotBo02,receiving,PHI,1,1,11,0,1,-5,-5,16,16,-5,0,NA,0,0,0,112.5,202012130phi
Alshon Jeffery,JeffAl00,receiving,PHI,1,1,15,1,1,15,15,0,0,15,0,NA,0,0,0,158.3,202012130phi
Quez Watkins,WatkQu00,receiving,PHI,1,1,3,0,NA,-5,-5,8,8,-5,0,NA,0,0,0,79.2,202012130phi
