player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,23,32,219,12,33.3,139,4.3,90,3.9,2.8,129,5.6,1,3.4%,3,10.3%,4,9,4,1,9,22.5%,4,4,201910060oti
Marcus Mariota,MariMa01,passing,TEN,13,22,183,5,18.5,96,4.4,52,4,2.4,131,10.1,2,9.5%,2,9.5%,5,9,1,3,9,31.0%,2,3,201910060oti
