player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Isaiah Oliver,OlivIs00,defense,ATL,0,8,8,100.0%,89,11.1,11.1,0,113,8.3,66,23,1,0,1,0,1,6,0,0.0%,201911100nor
Kendall Sheffield,ShefKe00,defense,ATL,0,8,6,75.0%,33,5.5,4.1,0,81.8,4.3,-1,34,2,0,0,0,0,5,0,0.0%,201911100nor
Foyesade Oluokun,OluoFo00,defense,ATL,0,6,5,83.3%,34,6.8,5.7,0,90.3,5.2,25,9,0,0,0,0,0,8,0,0.0%,201911100nor
De'Vondre Campbell,CampDe00,defense,ATL,0,6,4,66.7%,30,7.5,5,0,78.5,7.8,18,12,7,0,0,1,1,6,0,0.0%,201911100nor
Ricardo Allen,AlleRi00,defense,ATL,0,5,2,40.0%,18,9,3.6,0,50.4,6.2,17,1,0,0,0,0,0,5,0,0.0%,201911100nor
Blidi Wreh-Wilson,WrehBl00,defense,ATL,0,4,2,50.0%,31,15.5,7.8,0,76,13.5,19,12,0,0,0,0,0,4,1,20.0%,201911100nor
Jordan Miller,MillJo05,defense,ATL,0,1,1,100.0%,13,13,13,0,118.7,8,8,5,0,0,0,0,0,1,0,0.0%,201911100nor
Damontae Kazee,KazeDa00,defense,ATL,0,1,1,100.0%,13,13,13,0,118.7,13,13,0,0,0,0,0,0,5,0,0.0%,201911100nor
Deion Jones,JoneDe01,defense,ATL,0,2,1,50.0%,6,6,3,0,56.2,4,4,2,2,0,0,0,0,5,0,0.0%,201911100nor
Kemal Ishmael,IshmKe00,defense,ATL,0,1,1,100.0%,22,22,22,0,118.7,13,13,9,1,0,0,0,0,1,1,50.0%,201911100nor
Grady Jarrett,JarrGr00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2.5,5,3,0,0.0%,201911100nor
Takkarist McKinley,McKiTa00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0.0%,201911100nor
Vic Beasley,BeasVi00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,2,4,1,20.0%,201911100nor
Adrian Clayborn,ClayAd00,defense,ATL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,201911100nor
Jack Crawford,CrawJa00,defense,ATL,0,1,0,0.0%,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,0,0,NA,201911100nor
Eli Apple,ApplEl00,defense,NOR,0,8,6,75.0%,98,16.3,12.3,0,115.6,9.9,45,53,0,0,0,0,0,5,1,16.7%,201911100nor
Demario Davis,DaviDe00,defense,NOR,0,6,3,50.0%,4,1.3,0.7,0,56.2,3.3,2,2,9,0,0,1,1,11,0,0.0%,201911100nor
P.J. Williams,WillP.00,defense,NOR,0,7,3,42.9%,36,12,5.1,0,59.2,14.4,32,4,1,0,0,0,0,5,0,0.0%,201911100nor
A.J. Klein,KleiAJ00,defense,NOR,0,2,2,100.0%,19,9.5,9.5,1,145.8,2.5,5,14,7,0,0,0,0,7,0,0.0%,201911100nor
Chauncey Gardner-Johnson,GardCh00,defense,NOR,0,3,2,66.7%,11,5.5,3.7,0,72.9,2.3,-4,15,1,0,0,0,0,0,1,100.0%,201911100nor
Kiko Alonso,AlonKi00,defense,NOR,0,1,1,100.0%,1,1,1,0,79.2,1,1,0,2,0,1,0,1,7,0,0.0%,201911100nor
Marshon Lattimore,LattMa01,defense,NOR,0,2,1,50.0%,3,3,1.5,0,56.2,4,4,-1,0,0,0,0,0,2,0,0.0%,201911100nor
Marcus Williams,WillMa06,defense,NOR,1,2,1,50.0%,8,8,4,1,60.4,19,8,0,0,0,0,0,0,7,0,0.0%,201911100nor
Vonn Bell,BellVo00,defense,NOR,0,2,1,50.0%,2,2,1,0,56.2,15,0,2,3,0,0,0,0,7,0,0.0%,201911100nor
David Onyemata,OnyeDa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,4,0,0.0%,201911100nor
Cameron Jordan,JordCa00,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,201911100nor
Malcom Brown,BrowMa01,defense,NOR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201911100nor
