player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
George Kittle,KittGe00,receiving,SFO,14,9,149,1,6,54,6,95,10.6,6.4,1,9,0,0,1,94,201812300ram
Kendrick Bourne,BourKe00,receiving,SFO,6,5,59,1,4,41,8.2,18,3.6,6.5,0,NA,0,0,0,147.2,201812300ram
Richie James,JameRi00,receiving,SFO,5,3,32,1,2,22,7.3,10,3.3,7.8,0,NA,0,0,2,78.7,201812300ram
Trent Taylor,TaylTr02,receiving,SFO,4,3,17,0,NA,6,2,11,3.7,1.8,0,NA,0,0,0,82.3,201812300ram
Ross Dwelley,DwelRo00,receiving,SFO,1,1,6,0,NA,5,5,1,1,5,0,NA,0,0,0,91.7,201812300ram
Kyle Juszczyk,JuszKy00,receiving,SFO,2,1,15,0,1,2,2,13,13,1,0,NA,0,0,0,75,201812300ram
Alfred Morris,MorrAl00,receiving,SFO,1,1,4,0,0,2,2,2,2,2,0,NA,0,0,0,83.3,201812300ram
Brandin Cooks,CookBr00,receiving,LAR,9,5,62,2,4,35,7,27,5.4,8.2,2,2.5,0,0,0,116.7,201812300ram
Josh Reynolds,ReynJo00,receiving,LAR,7,4,55,2,4,47,11.8,8,2,14.7,0,NA,0,0,0,122,201812300ram
C.J. Anderson,AndeC.00,receiving,LAR,3,3,22,0,1,7,2.3,15,5,2.3,0,NA,0,0,0,97.2,201812300ram
Robert Woods,WoodRo02,receiving,LAR,3,2,24,0,2,6,3,18,9,9,0,NA,0,0,0,91,201812300ram
Tyler Higbee,HigbTy00,receiving,LAR,1,1,36,0,1,24,24,12,12,24,0,NA,0,0,0,118.7,201812300ram
John Kelly,KellJo00,receiving,LAR,2,1,18,0,1,-4,-4,22,22,-5,0,NA,1,50,0,81.2,201812300ram
Johnny Mundt,MundJo00,receiving,LAR,1,1,5,0,NA,0,0,5,5,0,0,NA,0,0,0,87.5,201812300ram
Gerald Everett,EverGe00,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,201812300ram
