player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Drew Brees,BreeDr00,passing,NOR,31,41,280,11,26.2,190,4.6,111,3.6,2.7,169,5.5,2,4.9%,5,12.2%,1,9,3,2,6,14.0%,1,2,202011010chi
Nick Foles,FoleNi00,passing,CHI,28,41,272,12,26.1,326,8,208,7.4,5.1,64,2.3,4,9.8%,7,17.1%,5,15,1,2,8,17.4%,0,NA,202011010chi
