player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Javorius Allen,AlleJa01,receiving,BAL,8,6,44,0,1,-5,-0.8,49,8.2,-0.6,2,3,0,0,0,87.5,201810070cle
Michael Crabtree,CrabMi00,receiving,BAL,12,6,66,0,3,42,7,24,4,7.8,0,NA,2,16.7,0,66.7,201810070cle
Willie Snead,SneaWi00,receiving,BAL,7,5,55,0,4,25,5,30,6,8.4,3,1.7,1,14.3,0,94.3,201810070cle
John Brown,BrowJo02,receiving,BAL,14,4,58,0,3,39,9.8,19,4.8,16.4,1,4,0,0,0,44.3,201810070cle
Maxx Williams,WillMa04,receiving,BAL,2,2,8,0,NA,-5,-2.5,13,6.5,-2.5,0,NA,0,0,0,83.3,201810070cle
Mark Andrews,AndrMa00,receiving,BAL,3,1,16,0,1,11,11,5,5,12.7,0,NA,0,0,0,52.1,201810070cle
De'Lance Turner,TurnDe01,receiving,BAL,1,1,7,0,NA,3,3,4,4,3,1,1,0,0,0,95.8,201810070cle
Chris Moore,MoorCh00,receiving,BAL,2,1,20,0,1,8,8,12,12,11,0,NA,0,0,0,85.4,201810070cle
Hayden Hurst,HursHa00,receiving,BAL,2,1,7,0,NA,0,0,7,7,6.5,0,NA,0,0,0,58.3,201810070cle
Alex Collins,CollAl00,receiving,BAL,4,1,7,0,0,0,0,7,7,2,0,NA,1,25,0,39.6,201810070cle
Nick Boyle,BoylNi00,receiving,BAL,2,1,10,0,1,4,4,6,6,1.5,0,NA,0,0,1,25,201810070cle
David Njoku,NjokDa00,receiving,CLE,10,6,69,0,2,33,5.5,36,6,6.6,1,6,0,0,0,80.8,201810070cle
Jarvis Landry,LandJa00,receiving,CLE,11,5,69,0,3,19,3.8,50,10,10.2,1,5,0,0,0,66.1,201810070cle
Rashard Higgins,HiggRa00,receiving,CLE,4,3,66,1,3,66,22,0,0,18.8,0,NA,0,0,1,116.7,201810070cle
Antonio Callaway,CallAn00,receiving,CLE,5,3,22,0,1,4,1.3,18,6,11,0,NA,0,0,0,70.4,201810070cle
Derrick Willies,WillDe06,receiving,CLE,5,3,61,0,2,29,9.7,32,10.7,11.4,0,NA,0,0,0,102.9,201810070cle
Carlos Hyde,HydeCa00,receiving,CLE,3,2,14,0,0,1,0.5,13,6.5,7.3,0,NA,0,0,0,77.1,201810070cle
Darren Fells,FellDa01,receiving,CLE,1,1,8,0,1,6,6,2,2,6,0,NA,0,0,0,100,201810070cle
Seth Devalve,DevaSe00,receiving,CLE,1,1,26,0,1,16,16,10,10,16,0,NA,0,0,0,118.7,201810070cle
Duke Johnson,JohnDu00,receiving,CLE,1,1,7,0,0,0,0,7,7,0,0,NA,0,0,0,95.8,201810070cle
Nick Chubb,ChubNi00,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,0,0,NA,1,100,0,39.6,201810070cle
