player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Brandon Aiyuk,AiyuBr00,receiving,SFO,14,7,75,1,4,42,6,33,4.7,6.1,0,NA,0,0,1,60.1,202011150nor
Jordan Reed,ReedJo02,receiving,SFO,6,5,62,0,3,40,8,22,4.4,7.5,0,NA,0,0,0,109.7,202011150nor
Kendrick Bourne,BourKe00,receiving,SFO,5,4,26,0,3,15,3.8,11,2.8,6.6,0,NA,0,0,1,48.7,202011150nor
Richie James,JameRi00,receiving,SFO,5,3,26,0,1,18,6,8,2.7,13.6,0,NA,0,0,0,73.7,202011150nor
Jamycal Hasty,HastJa02,receiving,SFO,2,2,-4,0,0,-7,-3.5,3,1.5,-3.5,0,NA,0,0,0,79.2,202011150nor
Ross Dwelley,DwelRo00,receiving,SFO,2,1,22,0,1,17,17,5,5,15,0,NA,0,0,0,89.6,202011150nor
Jerick McKinnon,McKiJe00,receiving,SFO,3,1,13,0,1,7,7,6,6,4,0,NA,0,0,0,47.9,202011150nor
Austin Walter,WaltAu00,receiving,SFO,1,1,27,0,1,-6,-6,33,33,-6,0,NA,0,0,0,118.7,202011150nor
Kyle Juszczyk,JuszKy00,receiving,SFO,1,0,0,0,0,0,NA,0,NA,4,0,NA,0,0,0,39.6,202011150nor
Alvin Kamara,KamaAl00,receiving,NOR,8,7,83,1,4,8,1.1,75,10.7,1,0,NA,0,0,0,149.5,202011150nor
Deonte Harris,HarrDe07,receiving,NOR,4,4,24,0,1,-3,-0.8,27,6.8,-0.8,0,NA,0,0,0,91.7,202011150nor
Michael Thomas,ThomMi05,receiving,NOR,7,2,27,0,2,17,8.5,10,5,8.4,0,NA,0,0,0,43.2,202011150nor
Emmanuel Sanders,SandEm00,receiving,NOR,1,1,5,0,1,1,1,4,4,1,0,NA,0,0,0,87.5,202011150nor
Jared Cook,CookJa02,receiving,NOR,2,0,0,0,NA,0,NA,0,NA,16.5,0,NA,0,0,0,39.6,202011150nor
Tre'Quan Smith,SmitTr03,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,202011150nor
