player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mac Jones,JoneMa05,passing,NWE,22,26,207,7,24.1,162,6.2,104,4.7,4,103,4.7,0,0.0%,4,15.4%,3,12,0,1,4,13.3%,1,1,202111180atl
Matt Ryan,RyanMa00,passing,ATL,19,28,153,7,21.9,166,5.9,91,4.8,3.3,62,3.3,0,0.0%,7,25.0%,4,5,0,8,12,37.5%,0,NA,202111180atl
Josh Rosen,RoseJo01,passing,ATL,1,3,5,NA,NA,20,6.7,5,5,1.7,0,0,0,0.0%,1,50.0%,0,2,1,0,1,33.3%,0,NA,202111180atl
Feleipe Franks,FranFe00,passing,ATL,0,1,0,NA,NA,2,2,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202111180atl
