player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Gardner Minshew II,MinsGa00,passing,JAX,14,27,173,7,21.9,252,9.3,105,7.5,3.9,68,4.9,1,3.8%,10,38.5%,5,9,5,2,12,33.3%,4,5.3,202010250sdg
Justin Herbert,HerbJu00,passing,LAC,27,43,347,16,36.4,383,8.9,152,5.6,3.5,195,7.2,2,4.8%,11,26.2%,1,12,3,4,8,17.0%,3,10.3,202010250sdg
Easton Stick,SticEa00,passing,LAC,1,1,4,NA,NA,0,0,0,0,0,4,4,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202010250sdg
