player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,7,4,32,0,1,29,7.3,3,0.8,16.4,0,NA,1,14.3,0,68.7,202112190pit
Chester Rogers,RogeCh02,receiving,TEN,4,4,30,0,1,10,2.5,20,5,2.5,0,NA,0,0,0,97.9,202112190pit
Dontrell Hilliard,HillDo00,receiving,TEN,6,4,10,0,1,6,1.5,4,1,1.2,0,NA,1,16.7,1,30.6,202112190pit
Jeremy McNichols,McNiJe00,receiving,TEN,3,3,25,0,2,-3,-1,28,9.3,-1,0,NA,0,0,0,101.4,202112190pit
Anthony Firkser,FirkAn00,receiving,TEN,2,2,19,0,1,15,7.5,4,2,7.5,0,NA,0,0,0,106.2,202112190pit
D'Onta Foreman,ForeDO00,receiving,TEN,3,2,27,0,1,2,1,25,12.5,-0.3,1,2,1,33.3,0,95.1,202112190pit
Cody Hollister,HollCo00,receiving,TEN,2,1,5,0,1,5,5,0,0,26.5,0,NA,0,0,0,56.2,202112190pit
Racey McMath,McMaRa00,receiving,TEN,1,1,-1,0,NA,3,3,-4,-4,3,0,NA,0,0,0,79.2,202112190pit
MyCole Pruitt,PruiMy00,receiving,TEN,1,1,1,0,NA,1,1,0,0,1,0,NA,0,0,0,79.2,202112190pit
Geoff Swaim,SwaiGe00,receiving,TEN,2,1,5,0,NA,4,4,1,1,6.5,0,NA,0,0,0,56.2,202112190pit
Julio Jones,JoneJu02,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202112190pit
Diontae Johnson,JohnDi01,receiving,PIT,5,5,38,0,1,8,1.6,30,6,1.6,1,5,0,0,0,98.3,202112190pit
Pat Freiermuth,FreiPa00,receiving,PIT,4,4,37,0,2,21,5.3,16,4,5.3,2,2,0,0,0,105.2,202112190pit
James Washington,WashJa00,receiving,PIT,5,3,36,0,2,31,10.3,5,1.7,14.4,0,NA,0,0,0,82.1,202112190pit
Najee Harris,HarrNa00,receiving,PIT,5,2,8,0,NA,-4,-2,12,6,-1.8,3,0.7,0,0,0,47.9,202112190pit
Zach Gentry,GentZa00,receiving,PIT,1,1,17,0,1,-3,-3,20,20,-3,1,1,0,0,0,118.7,202112190pit
Ray-Ray McCloud,McClRa00,receiving,PIT,3,1,0,0,1,6,6,-6,-6,6,0,NA,0,0,0,42.4,202112190pit
Chase Claypool,ClayCh01,receiving,PIT,2,0,12,0,NA,12,NA,0,NA,7.5,0,NA,1,50,0,52.1,202112190pit
