player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Adam Thielen,ThieAd00,receiving,MIN,13,12,131,1,6,107,8.9,24,2,8.8,0,NA,0,0,0,134.3,201809160gnb
Stefon Diggs,DiggSt00,receiving,MIN,13,9,128,2,5,83,9.2,45,5,12.2,0,NA,0,0,0,140.4,201809160gnb
Kyle Rudolph,RudoKy00,receiving,MIN,8,7,72,0,5,31,4.4,41,5.9,4.1,0,NA,0,0,0,104.2,201809160gnb
Dalvin Cook,CookDa01,receiving,MIN,5,3,52,0,2,3,1,49,16.3,-1.2,1,3,1,20,0,95.4,201809160gnb
David Morgan,MorgDa01,receiving,MIN,2,2,19,0,1,6,3,13,6.5,3,0,NA,0,0,0,106.2,201809160gnb
Laquon Treadwell,TreaLa00,receiving,MIN,6,2,23,1,1,20,10,3,1.5,7.5,0,NA,2,33.3,1,45.8,201809160gnb
Stacy Coley,ColeSt00,receiving,MIN,1,0,0,0,NA,0,NA,0,NA,9,0,NA,1,100,0,39.6,201809160gnb
Davante Adams,AdamDa01,receiving,GNB,12,8,64,1,4,55,6.9,9,1.1,9.8,0,NA,2,16.7,0,107.6,201809160gnb
Geronimo Allison,AlliGe01,receiving,GNB,6,6,64,0,2,46,7.7,18,3,7.7,1,6,0,0,0,111.1,201809160gnb
Jimmy Graham,GrahJi00,receiving,GNB,8,6,95,0,3,56,9.3,39,6.5,15,0,NA,0,0,0,114.1,201809160gnb
Randall Cobb,CobbRa00,receiving,GNB,6,4,30,0,2,4,1,26,6.5,3.7,1,4,0,0,0,78.5,201809160gnb
Jamaal Williams,WillJa06,receiving,GNB,4,3,12,0,0,-5,-1.7,17,5.7,-0.5,0,NA,0,0,0,77.1,201809160gnb
Lance Kendricks,KendLa00,receiving,GNB,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,201809160gnb
Ty Montgomery,MontTy01,receiving,GNB,2,1,9,0,0,-5,-5,14,14,-3.5,0,NA,0,0,0,62.5,201809160gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,1,1,3,0,NA,3,3,0,0,3,0,NA,0,0,0,79.2,201809160gnb
Marcedes Lewis,LewiMa00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,-3,0,NA,0,0,0,39.6,201809160gnb
