player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,26,41,263,14,33.3,388,9.5,196,7.5,4.8,67,2.6,4,10.0%,5,12.5%,1,5,0,2,3,6.8%,2,7,202010130oti
Matt Barkley,BarkMa00,passing,BUF,3,5,22,2,40,18,3.6,20,6.7,4,2,0.7,1,20.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202010130oti
Ryan Tannehill,TannRy00,passing,TEN,21,28,195,14,50,181,6.5,126,6,4.5,69,3.3,1,3.6%,3,10.7%,0,15,0,2,2,6.5%,3,13,202010130oti
