player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,21,32,289,13,38.2,262,8.2,138,6.6,4.3,151,7.2,1,3.2%,6,19.4%,2,7,5,2,9,NA,1,8,202109120oti
Ryan Tannehill,TannRy00,passing,TEN,21,35,212,11,26.8,270,7.7,133,6.3,3.8,79,3.8,0,0.0%,7,20.0%,6,12,1,5,12,NA,1,16,202109120oti
Matthias Farley,FarlMa00,passing,TEN,1,1,6,1,100,4,4,4,4,4,2,2,0,0.0%,0,0.0%,0,1,0,0,0,NA,0,NA,202109120oti
