player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
David Montgomery,MontDa01,receiving,CHI,4,2,21,0,1,-3,-1.5,24,12,0.8,0,NA,0,0,0,65.6,202109260cle
Allen Robinson,RobiAl02,receiving,CHI,6,2,27,0,1,10,5,17,8.5,6.5,0,NA,0,0,0,48.6,202109260cle
Cole Kmet,KmetCo00,receiving,CHI,4,1,11,0,NA,6,6,5,5,6,0,NA,0,0,0,39.6,202109260cle
Darnell Mooney,MoonDa00,receiving,CHI,4,1,9,0,NA,7,7,2,2,7.3,0,NA,0,0,0,39.6,202109260cle
Marquise Goodwin,GoodMa00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202109260cle
Jimmy Graham,GrahJi00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,-4,0,NA,0,0,0,39.6,202109260cle
Kareem Hunt,HuntKa00,receiving,CLE,7,6,74,0,4,-4,-0.7,78,13,-0.9,0,NA,0,0,0,110.7,202109260cle
Odell Beckham Jr.,BeckOd00,receiving,CLE,9,5,77,0,4,73,14.6,4,0.8,16.6,0,NA,0,0,0,84,202109260cle
Demetric Felton,FeltDe00,receiving,CLE,3,2,13,0,1,-2,-1,15,7.5,6.7,0,NA,0,0,0,75.7,202109260cle
Rashard Higgins,HiggRa00,receiving,CLE,2,2,24,0,1,19,9.5,5,2.5,9.5,0,NA,0,0,0,116.7,202109260cle
Austin Hooper,HoopAu00,receiving,CLE,3,2,19,1,1,19,9.5,0,0,7.7,0,NA,0,0,0,123.6,202109260cle
Donovan Peoples-Jones,PeopDo00,receiving,CLE,2,2,39,0,2,39,19.5,0,0,19.5,0,NA,0,0,0,118.7,202109260cle
Harrison Bryant,BryaHa00,receiving,CLE,2,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,0,39.6,202109260cle
Anthony Schwartz,SchwAn00,receiving,CLE,1,0,0,0,NA,0,NA,0,NA,13,0,NA,0,0,0,39.6,202109260cle
