player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Derrick Henry,HenrDe00,rushing,TEN,15,28,NA,6,0.4,22,1.5,1,15,201910130den
Dalyn Dawkins,DawkDa01,rushing,TEN,2,2,NA,1,0.5,1,0.5,0,NA,201910130den
Marcus Mariota,MariMa01,rushing,TEN,2,4,0,0,0,4,2,0,NA,201910130den
Dion Lewis,LewiDi00,rushing,TEN,1,-1,0,-2,-2,1,1,0,NA,201910130den
Ryan Tannehill,TannRy00,rushing,TEN,1,6,0,6,6,0,0,0,NA,201910130den
Phillip Lindsay,LindPh00,rushing,DEN,15,70,3,16,1.1,54,3.6,3,5,201910130den
Royce Freeman,FreeRo00,rushing,DEN,11,34,1,9,0.8,25,2.3,1,11,201910130den
Joe Flacco,FlacJo00,rushing,DEN,4,-1,0,-2,-0.5,1,0.3,0,NA,201910130den
