player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jimmy Garoppolo,GaroJi00,passing,SFO,16,22,176,8,33.3,141,6.4,105,6.6,4.8,71,4.4,0,0.0%,3,15.0%,2,9,1,2,5,20.0%,1,3,202111210jax
Trevor Lawrence,LawrTr00,passing,JAX,16,25,158,8,28.6,179,7.2,66,4.1,2.6,92,5.8,2,8.3%,4,16.7%,3,5,3,3,9,30.0%,2,8.5,202111210jax
