player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
George Kittle,KittGe00,receiving,SFO,10,8,54,0,4,19,2.4,35,4.4,4.9,0,NA,0,0,0,89.2,201909080tam
Deebo Samuel,SamuDe00,receiving,SFO,3,3,17,0,1,2,0.7,15,5,0.7,1,3,0,0,0,90.3,201909080tam
Tevin Coleman,ColeTe01,receiving,SFO,3,2,33,0,1,-3,-1.5,36,18,0,0,NA,0,0,1,63.9,201909080tam
Kendrick Bourne,BourKe00,receiving,SFO,3,1,9,0,NA,6,6,3,3,13,0,NA,0,0,0,42.4,201909080tam
Dante Pettis,PettDa00,receiving,SFO,1,1,7,0,NA,6,6,1,1,6,0,NA,0,0,0,95.8,201909080tam
Raheem Mostert,MostRa00,receiving,SFO,1,1,0,0,0,-3,-3,3,3,-3,0,NA,0,0,0,79.2,201909080tam
Richie James,JameRi00,receiving,SFO,2,1,39,1,1,27,27,12,12,15,0,NA,0,0,0,135.4,201909080tam
Marquise Goodwin,GoodMa00,receiving,SFO,3,1,7,0,NA,5,5,2,2,10,0,NA,0,0,0,42.4,201909080tam
Matt Breida,BreiMa00,receiving,SFO,1,0,0,0,0,0,NA,0,NA,3,0,NA,0,0,0,39.6,201909080tam
O.J. Howard,HowaO.00,receiving,TAM,5,4,32,0,2,24,6,8,2,5.8,0,NA,1,20,1,53.7,201909080tam
Dare Ogunbowale,OgunDa00,receiving,TAM,5,4,33,0,NA,14,3.5,19,4.8,3.6,1,4,0,0,1,54.6,201909080tam
Chris Godwin,GodwCh00,receiving,TAM,6,3,53,1,3,33,11,20,6.7,10.8,0,NA,0,0,0,120.1,201909080tam
Mike Evans,EvanMi00,receiving,TAM,5,2,28,0,2,27,13.5,1,0.5,21.8,0,NA,0,0,0,58.7,201909080tam
Breshad Perriman,PerrBr02,receiving,TAM,5,2,10,0,2,10,5,0,0,12.2,0,NA,0,0,0,47.9,201909080tam
Cameron Brate,BratCa00,receiving,TAM,2,2,8,0,NA,-1,-0.5,9,4.5,-0.5,0,NA,0,0,0,83.3,201909080tam
Peyton Barber,BarbPe01,receiving,TAM,4,2,12,0,0,-2,-1,14,7,2,0,NA,1,25,1,16.7,201909080tam
Ronald Jones II,JoneRo01,receiving,TAM,1,1,18,0,1,-1,-1,19,19,-1,1,1,0,0,0,118.7,201909080tam
Bobo Wilson,WilsJe00,receiving,TAM,1,0,0,0,NA,0,NA,0,NA,9,0,NA,0,0,0,39.6,201909080tam
