player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ben Roethlisberger,RoetBe00,passing,PIT,24,41,263,15,34.1,296,7.2,167,7,4.1,96,4,3,7.5%,8,20.0%,3,5,0,4,7,15.9%,0,NA,202111280cin
Joe Burrow,BurrJo01,passing,CIN,20,24,190,11,42.3,176,7.3,98,4.9,4.1,92,4.6,0,0.0%,2,8.7%,2,9,1,1,4,14.8%,1,8,202111280cin
Brandon Allen,AlleBr00,passing,CIN,0,1,0,NA,NA,6,6,0,NA,0,0,NA,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202111280cin
