player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tom Brady,BradTo00,passing,TAM,18,33,199,13,38.2,318,9.6,104,5.8,3.2,95,5.3,2,6.1%,8,24.2%,1,7,6,2,9,26.5%,0,NA,202101170nor
Drew Brees,BreeDr00,passing,NOR,19,34,134,6,17.6,177,5.2,72,3.8,2.1,62,3.3,1,2.9%,7,20.6%,0,18,4,3,7,20.6%,0,NA,202101170nor
Jameis Winston,WinsJa00,passing,NOR,1,1,56,1,100,28,28,28,28,28,28,28,0,0.0%,0,0.0%,0,0,1,0,1,100.0%,0,NA,202101170nor
