player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Le'Veon Bell,BellLe00,receiving,NYJ,9,8,55,0,1,8,1,47,5.9,0.9,0,NA,0,0,0,92.1,201911030mia
Jamison Crowder,CrowJa00,receiving,NYJ,9,8,83,1,5,46,5.8,37,4.6,5.2,0,NA,0,0,1,102.5,201911030mia
Ryan Griffin,GrifRy00,receiving,NYJ,8,6,50,0,3,31,5.2,19,3.2,7.8,0,NA,1,12.5,0,90.6,201911030mia
Robby Anderson,AndeRo04,receiving,NYJ,4,2,33,0,2,31,15.5,2,1,19.3,0,NA,0,0,0,78.1,201911030mia
Demaryius Thomas,ThomDe03,receiving,NYJ,3,2,19,0,1,6,3,13,6.5,3.7,0,NA,0,0,0,84,201911030mia
Vyncint Smith,SmitVy00,receiving,NYJ,3,1,20,0,1,20,20,0,0,14,0,NA,1,33.3,0,57.6,201911030mia
Mike Gesicki,GesiMi00,receiving,MIA,6,6,95,0,4,75,12.5,20,3.3,12.5,0,NA,0,0,0,118.7,201911030mia
Preston Williams,WillPr01,receiving,MIA,9,5,72,2,5,61,12.2,11,2.2,13.8,0,NA,1,11.1,0,121.3,201911030mia
DeVante Parker,ParkDe01,receiving,MIA,6,4,57,1,4,41,10.3,16,4,8.8,0,NA,1,16.7,0,136.8,201911030mia
Jakeem Grant,GranJa00,receiving,MIA,5,3,33,0,2,9,3,24,8,13.4,0,NA,0,0,0,79.6,201911030mia
Mark Walton,WaltMa00,receiving,MIA,4,3,12,0,0,0,0,12,4,-0.5,1,3,0,0,0,77.1,201911030mia
Allen Hurns,HurnAl01,receiving,MIA,3,2,16,0,1,1,0.5,15,7.5,0,0,NA,1,33.3,0,79.9,201911030mia
Albert Wilson,WilsAl02,receiving,MIA,2,1,3,0,NA,-5,-5,8,8,13,0,NA,0,0,0,56.2,201911030mia
Kalen Ballage,BallKa00,receiving,MIA,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,201911030mia
