player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Julian Edelman,EdelJu00,receiving,NWE,12,10,141,0,8,75,7.5,66,6.6,7.9,1,10,1,8.3,0,115.6,201902030ram
Rob Gronkowski,GronRo00,receiving,NWE,7,6,87,0,3,50,8.3,37,6.2,8.6,0,NA,0,0,0,118.5,201902030ram
Rex Burkhead,BurkRe00,receiving,NWE,2,2,15,0,1,5,2.5,10,5,2.5,0,NA,0,0,0,97.9,201902030ram
Cordarrelle Patterson,PattCo00,receiving,NWE,2,2,14,0,NA,5,2.5,9,4.5,2.5,0,NA,0,0,0,95.8,201902030ram
James White,WhitJa02,receiving,NWE,4,1,5,0,NA,1,1,4,4,1.5,0,NA,1,25,0,39.6,201902030ram
Chris Hogan,HogaCh00,receiving,NWE,6,0,0,0,NA,0,NA,0,NA,17,0,NA,0,0,1,0,201902030ram
Sony Michel,MichSo00,receiving,NWE,2,0,0,0,0,0,NA,0,NA,-2.5,0,NA,1,50,0,39.6,201902030ram
Brandin Cooks,CookBr00,receiving,LAR,13,8,120,0,6,79,9.9,41,5.1,16.5,0,NA,0,0,1,59.8,201902030ram
Robert Woods,WoodRo02,receiving,LAR,10,5,70,0,3,62,12.4,8,1.6,10,0,NA,0,0,0,72.9,201902030ram
Josh Reynolds,ReynJo00,receiving,LAR,7,3,28,0,2,17,5.7,11,3.7,11.4,0,NA,1,14.3,0,54.5,201902030ram
C.J. Anderson,AndeC.00,receiving,LAR,3,2,12,0,0,-3,-1.5,15,7.5,-3.7,2,1,0,0,0,74.3,201902030ram
Todd Gurley,GurlTo01,receiving,LAR,2,1,-1,0,0,-1,-1,0,0,2,0,NA,0,0,0,56.2,201902030ram
Gerald Everett,EverGe00,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201902030ram
