player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Keenan Allen,AlleKe00,receiving,LAC,10,9,82,1,5,57,6.3,25,2.8,7.5,0,NA,0,0,1,94.6,201912290kan
Austin Ekeler,EkelAu00,receiving,LAC,11,9,43,0,2,-6,-0.7,49,5.4,-0.8,3,3,0,0,0,83,201912290kan
Melvin Gordon,GordMe00,receiving,LAC,7,6,76,0,2,-7,-1.2,83,13.8,-1.3,2,3,0,0,0,111.9,201912290kan
Hunter Henry,HenrHu00,receiving,LAC,6,5,42,1,3,34,6.8,8,1.6,7.7,0,NA,0,0,0,135.4,201912290kan
Mike Williams,WillMi07,receiving,LAC,5,2,38,0,2,33,16.5,5,2.5,21,0,NA,0,0,1,27.5,201912290kan
Virgil Green,GreeVi00,receiving,LAC,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,0,39.6,201912290kan
Jason Moore,MoorJa02,receiving,LAC,1,0,0,0,NA,0,NA,0,NA,20,0,NA,0,0,0,39.6,201912290kan
Andre Patton,PattAn00,receiving,LAC,3,0,0,0,NA,0,NA,0,NA,21.3,0,NA,0,0,0,39.6,201912290kan
Tyreek Hill,HillTy00,receiving,KAN,5,4,61,0,1,47,11.8,14,3.5,11.6,0,NA,0,0,1,77.9,201912290kan
Damien Williams,WillDa05,receiving,KAN,7,4,30,0,1,-8,-2,38,9.5,-0.3,2,2,0,0,0,67.6,201912290kan
Travis Kelce,KelcTr00,receiving,KAN,5,3,24,0,1,8,2.7,16,5.3,3.4,1,3,1,20,0,72.1,201912290kan
Blake Bell,BellBl00,receiving,KAN,2,1,1,0,NA,1,1,0,0,1,0,NA,1,50,0,56.2,201912290kan
Mecole Hardman,HardMe00,receiving,KAN,1,1,30,0,1,30,30,0,0,30,0,NA,0,0,0,118.7,201912290kan
Demarcus Robinson,RobiDe01,receiving,KAN,2,1,24,1,1,24,24,0,0,14.5,0,NA,1,50,0,133.3,201912290kan
Darwin Thompson,ThomDa06,receiving,KAN,1,1,-4,0,0,-7,-7,3,3,-7,1,1,0,0,0,79.2,201912290kan
Sammy Watkins,WatkSa00,receiving,KAN,2,1,8,0,NA,8,8,0,0,7.5,0,NA,0,0,0,60.4,201912290kan
