player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,29,34,304,17,50,292,8.6,212,7.3,6.2,92,3.2,1,3.0%,2,6.1%,0,5,1,4,5,14.7%,0,NA,201909220clt
Jacoby Brissett,BrisJa00,passing,IND,28,37,310,15,39.5,206,5.6,143,5.1,3.9,167,6,1,2.8%,4,11.1%,1,13,5,3,9,23.1%,1,6,201909220clt
