player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Flacco,FlacJo00,passing,BAL,28,42,363,17,38.6,387,9.2,208,7.4,5,155,5.5,2,4.9%,10,24.4%,2,10,1,0,3,6.8%,0,NA,201809300pit
Ben Roethlisberger,RoetBe00,passing,PIT,27,47,274,12,25,332,7.1,133,4.9,2.8,141,5.2,0,0.0%,10,21.7%,1,13,2,1,4,8.3%,0,NA,201809300pit
