player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Rashaad Penny,PennRa00,rushing,SEA,23,190,7,80,3.5,110,4.8,1,23,202201090crd
Russell Wilson,WilsRu00,rushing,SEA,4,5,2,3,0.8,2,0.5,0,NA,202201090crd
DeeJay Dallas,DallDe00,rushing,SEA,1,1,NA,1,1,0,0,0,NA,202201090crd
Travis Homer,HomeTr00,rushing,SEA,1,4,0,3,3,1,1,0,NA,202201090crd
Tyler Lockett,LockTy00,rushing,SEA,1,2,0,2,2,0,0,0,NA,202201090crd
James Conner,ConnJa00,rushing,ARI,15,52,5,33,2.2,19,1.3,0,NA,202201090crd
Eno Benjamin,BenjEn00,rushing,ARI,7,31,3,18,2.6,13,1.9,0,NA,202201090crd
Kyler Murray,MurrKy00,rushing,ARI,5,35,1,27,5.4,8,1.6,0,NA,202201090crd
Andy Lee,LeexAn20,rushing,ARI,1,0,NA,0,0,0,0,0,NA,202201090crd
