player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Todd Davis,DaviTo01,defense,DEN,0,4,4,100.0%,59,14.8,14.8,0,118.7,9,36,23,4,0,0,0,0,6,1,14.3%,201910270clt
Chris Harris Jr.,HarrCh01,defense,DEN,0,6,3,50.0%,61,20.3,10.2,0,86.1,12.7,51,10,0,0,0,0,0,3,0,0.0%,201910270clt
Alexander Johnson,JohnAl01,defense,DEN,0,2,2,100.0%,14,7,7,0,95.8,1,2,12,8,1,1,0,2,8,1,11.1%,201910270clt
Davontae Harris,HarrDa05,defense,DEN,0,2,2,100.0%,15,7.5,7.5,0,97.9,6,12,3,1,0,0,0,0,4,1,20.0%,201910270clt
Kareem Jackson,JackKa99,defense,DEN,0,1,1,100.0%,16,16,16,0,118.7,1,1,15,0,0,0,0,0,6,0,0.0%,201910270clt
Justin Simmons,SimmJu00,defense,DEN,0,2,1,50.0%,12,12,6,0,68.7,9,3,9,0,0,0,0,0,7,0,0.0%,201910270clt
Coty Sensabaugh,SensCo00,defense,DEN,0,2,1,50.0%,5,5,2.5,0,56.2,7.5,5,0,0,0,0,0,0,1,0,0.0%,201910270clt
Von Miller,MillVo00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0,1.5,4,6,2,25.0%,201910270clt
Derek Wolfe,WolfDe00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,4,3,1,25.0%,201910270clt
Malik Reed,ReedMa01,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,0,1,3,0,0.0%,201910270clt
Josey Jewell,JeweJo00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,0,0.0%,201910270clt
Duke Dawson,DawsDu00,defense,DEN,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,1,0,0,0,0,2,0,0.0%,201910270clt
Kenny Moore,MoorKe03,defense,IND,0,9,5,55.6%,37,7.4,4.1,0,65.5,8.6,24,13,0,0,0,0,0,6,0,0.0%,201910270clt
Rock Ya-Sin,Ya-SRo00,defense,IND,0,5,4,80.0%,75,18.8,15,0,118.7,10.4,38,37,0,0,0,0,0,4,0,0.0%,201910270clt
Bobby Okereke,OkerBo00,defense,IND,0,2,2,100.0%,-1,-0.5,-0.5,0,79.2,-2,-4,3,0,0,0,0,0,3,1,25.0%,201910270clt
Malik Hooker,HookMa00,defense,IND,0,2,2,100.0%,3,1.5,1.5,0,79.2,-0.5,-1,4,0,0,0,0,0,5,0,0.0%,201910270clt
Al-Quadin Muhammad,MuhaAl00,defense,IND,0,1,1,100.0%,7,7,7,0,95.8,1,1,6,0,2,0,0,2,3,0,0.0%,201910270clt
Darius Leonard,LeonDa00,defense,IND,0,1,1,100.0%,6,6,6,0,91.7,3,3,3,4,0,0,1,1,10,0,0.0%,201910270clt
Marvell Tell III,TellMa00,defense,IND,0,1,1,100.0%,20,20,20,0,118.7,9,9,11,0,0,0,0,0,3,0,0.0%,201910270clt
Clayton Geathers,GeatCl00,defense,IND,0,1,1,100.0%,17,17,17,0,118.7,13,13,4,0,0,0,0,0,8,1,11.1%,201910270clt
Justin Houston,HousJu00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0.0%,201910270clt
Denico Autry,AutrDe00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,201910270clt
Jabaal Sheard,SheaJa00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0.0%,201910270clt
Ben Banogu,BanoBe00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,201910270clt
Khari Willis,WillKh00,defense,IND,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,2,0,0,0,0,3,1,25.0%,201910270clt
George Odum,OdumGe00,defense,IND,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,1,0,0.0%,201910270clt
Anthony Walker,WalkAn01,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,7,1,12.5%,201910270clt
Ashton Dulin,DuliAs00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,100.0%,201910270clt
