player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Jonathan Jones,JoneJo03,defense,NWE,0,7,5,71.4%,50,10,7.1,0,91.4,8.3,27,23,0,0,0,0,0,4,0,0.0%,201909150mia
Stephon Gilmore,GilmSt00,defense,NWE,1,8,3,37.5%,32,10.7,4,0,10.4,12.6,20,12,0,0,0,0,0,2,0,0.0%,201909150mia
Ja'Whaun Bentley,BentJa00,defense,NWE,0,3,2,66.7%,8,4,2.7,0,70.1,2.7,4,4,3,1,0,0,1,2,0,0.0%,201909150mia
Duron Harmon,HarmDu00,defense,NWE,0,2,2,100.0%,34,17,17,0,118.7,14.5,29,5,2,0,1,0,1,2,0,0.0%,201909150mia
Jason McCourty,McCoJa99,defense,NWE,0,4,2,50.0%,19,9.5,4.8,0,63.5,19,12,7,0,0,0,0,0,4,0,0.0%,201909150mia
Jamie Collins,CollJa00,defense,NWE,2,2,1,50.0%,6,6,3,0,16.7,6,5,1,5,0,0,0.5,1,6,0,0.0%,201909150mia
Elandon Roberts,RobeEl00,defense,NWE,0,1,1,100.0%,6,6,6,0,91.7,3,3,3,4,0,0,0,0,5,0,0.0%,201909150mia
Patrick Chung,ChunPa99,defense,NWE,0,2,1,50.0%,11,11,5.5,0,66.7,7,8,3,2,0,0,0,0,2,0,0.0%,201909150mia
J.C. Jackson,JackJ.00,defense,NWE,0,6,1,16.7%,14,14,2.3,0,39.6,22.2,14,0,0,0,0,0,0,2,0,0.0%,201909150mia
Dont'a Hightower,HighDo01,defense,NWE,0,2,1,50.0%,6,6,3,0,56.2,2.5,3,3,5,0,0,0,0,3,0,0.0%,201909150mia
Danny Shelton,ShelDa01,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0.0%,201909150mia
Chase Winovich,WinoCh00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,2,2,0,0.0%,201909150mia
Adam Butler,ButlAd00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,4,0,0.0%,201909150mia
Michael Bennett,BennMi99,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,0.0%,201909150mia
John Simon,SimoJo01,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,0.0%,201909150mia
Shilique Calhoun,CalhSh00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0,1,2,0,0.0%,201909150mia
Kyle Van Noy,VanNKy00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,1,100.0%,201909150mia
