player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Colt McCoy,McCoCo00,passing,NYG,13,22,105,6,25,184,8.4,77,5.9,3.5,28,2.2,2,9.1%,4,18.2%,2,11,2,2,6,24.0%,1,3,202012060sea
Russell Wilson,WilsRu00,passing,SEA,27,43,263,13,27.1,380,8.8,155,5.7,3.6,108,4,4,9.5%,5,11.9%,5,15,6,4,15,27.8%,6,7.5,202012060sea
