player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Andy Dalton,DaltAn00,passing,CHI,33,48,325,17,30.9,314,6.5,150,4.5,3.1,175,5.3,1,2.2%,7,15.2%,7,19,6,3,16,28.6%,1,7,202201090min
Kirk Cousins,CousKi00,passing,MIN,14,22,250,8,32,295,13.4,207,14.8,9.4,43,3.1,2,9.5%,2,9.5%,3,9,0,5,8,32.0%,0,NA,202201090min
