player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Travis Kelce,KelcTr00,receiving,KAN,9,8,74,1,5,45,5.6,29,3.6,6.1,0,NA,0,0,0,138,201912220chi
Tyreek Hill,HillTy00,receiving,KAN,5,5,72,0,4,50,10,22,4.4,10,1,5,0,0,0,118.7,201912220chi
Damien Williams,WillDa05,receiving,KAN,3,3,27,1,1,0,0,27,9,0,0,NA,0,0,0,143.7,201912220chi
Blake Bell,BellBl00,receiving,KAN,3,2,15,0,1,11,5.5,4,2,4.7,1,2,1,33.3,0,78.5,201912220chi
Spencer Ware,WareSp00,receiving,KAN,3,2,22,0,1,13,6.5,9,4.5,2,0,NA,0,0,0,88.2,201912220chi
Sammy Watkins,WatkSa00,receiving,KAN,5,2,28,0,2,24,12,4,2,17.2,0,NA,1,20,0,58.7,201912220chi
Demarcus Robinson,RobiDe01,receiving,KAN,2,1,13,0,1,9,9,4,4,8,0,NA,0,0,0,70.8,201912220chi
Allen Robinson,RobiAl02,receiving,CHI,12,6,53,0,3,48,8,5,0.8,12.3,0,NA,1,8.3,0,62.2,201912220chi
Tarik Cohen,CoheTa00,receiving,CHI,4,3,25,0,1,0,0,25,8.3,0.3,0,NA,1,25,0,90.6,201912220chi
Javon Wims,WimsJa00,receiving,CHI,9,3,26,0,2,8,2.7,18,6,11.9,0,NA,3,33.3,0,42.4,201912220chi
J.P. Holtz,HoltJ.01,receiving,CHI,1,1,13,0,1,-2,-2,15,15,-2,0,NA,0,0,0,118.7,201912220chi
Jesper Horsted,HorsJe00,receiving,CHI,1,1,20,0,1,16,16,4,4,16,1,1,0,0,0,118.7,201912220chi
Anthony Miller,MillAn02,receiving,CHI,2,1,2,0,NA,-4,-4,6,6,0.5,0,NA,0,0,0,56.2,201912220chi
David Montgomery,MontDa01,receiving,CHI,1,1,2,0,0,-2,-2,4,4,-2,0,NA,0,0,0,79.2,201912220chi
Cordarrelle Patterson,PattCo00,receiving,CHI,1,1,5,0,0,-4,-4,9,9,-4,0,NA,0,0,0,87.5,201912220chi
Eric Saubert,SaubEr00,receiving,CHI,2,1,11,0,NA,4,4,7,7,5,0,NA,1,50,0,66.7,201912220chi
