player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Jordan Howard,HowaJo00,rushing,CHI,15,82,3,29,1.9,53,3.5,0,NA,201809090gnb
Mitchell Trubisky,TrubMi00,rushing,CHI,7,32,2,27,3.9,5,0.7,0,NA,201809090gnb
Tarik Cohen,CoheTa00,rushing,CHI,5,25,2,17,3.4,8,1.6,0,NA,201809090gnb
Jamaal Williams,WillJa06,rushing,GNB,15,47,2,20,1.3,27,1.8,0,NA,201809090gnb
Ty Montgomery,MontTy01,rushing,GNB,2,7,0,5,2.5,2,1,0,NA,201809090gnb
Aaron Rodgers,RodgAa00,rushing,GNB,1,15,0,15,15,0,0,0,NA,201809090gnb
