player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Tua Tagovailoa,TagoTu00,passing,MIA,18,38,205,11,26.2,351,9.2,130,7.2,3.4,75,4.2,3,8.1%,11,29.7%,4,4,4,1,9,20.9%,1,1,202201020oti
Mike Gesicki,GesiMi00,passing,MIA,0,1,0,0,0,28,28,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,202201020oti
Ryan Tannehill,TannRy00,passing,TEN,13,18,120,7,36.8,134,7.4,44,3.4,2.4,76,5.8,2,11.1%,1,5.6%,1,11,1,1,3,15.8%,0,NA,202201020oti
