player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Cooper Kupp,KuppCo00,receiving,LAR,15,13,123,1,6,73,5.6,50,3.8,7.9,1,13,0,0,0,123.1,202112130crd
Odell Beckham Jr.,BeckOd00,receiving,LAR,7,6,77,1,4,35,5.8,42,7,5.3,0,NA,0,0,0,152.1,202112130crd
Kendall Blanton,BlanKe01,receiving,LAR,3,2,29,0,1,27,13.5,2,1,9.3,0,NA,1,33.3,0,97.9,202112130crd
Van Jefferson,JeffVa00,receiving,LAR,3,2,58,1,1,48,24,10,5,18.3,0,NA,0,0,0,149.3,202112130crd
Sony Michel,MichSo00,receiving,LAR,1,0,0,0,0,0,NA,0,NA,-3,0,NA,0,0,0,39.6,202112130crd
Ben Skowronek,SkowBe00,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,14,0,NA,1,100,0,39.6,202112130crd
James Conner,ConnJa00,receiving,ARI,9,9,94,0,5,15,1.7,79,8.8,1.7,2,4.5,0,0,0,110.2,202112130crd
A.J. Green,GreeA.00,receiving,ARI,10,7,102,0,4,71,10.1,31,4.4,12.4,2,3.5,0,0,0,102.9,202112130crd
Zach Ertz,ErtzZa00,receiving,ARI,7,5,42,0,2,33,6.6,9,1.8,5.9,0,NA,0,0,2,47,202112130crd
DeAndre Hopkins,HopkDe00,receiving,ARI,13,5,54,0,3,49,9.8,5,1,13,0,NA,1,7.7,0,51.4,202112130crd
Christian Kirk,KirkCh01,receiving,ARI,6,3,86,0,2,81,27,5,1.7,22.5,0,NA,0,0,0,95.8,202112130crd
Rondale Moore,MoorRo02,receiving,ARI,4,3,5,0,1,-12,-4,17,5.7,5.3,0,NA,0,0,0,77.1,202112130crd
