player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Carlton Davis,DaviCa02,defense,TAM,0,9,7,77.8%,105,15,11.7,2,154.9,6,47,58,0,0,0,0,0,7,2,22.2%,202101240gnb
Sean Murphy-Bunting,BuntSe00,defense,TAM,1,10,7,70.0%,97,13.9,9.7,0,61.2,10,64,33,7,0,0,0,0,6,0,0.0%,202101240gnb
Devin White,WhitDe02,defense,TAM,0,6,5,83.3%,28,5.6,4.7,0,86.1,2,10,18,6,0,0,0,0,15,2,11.8%,202101240gnb
Jamel Dean,DeanJa00,defense,TAM,0,6,4,66.7%,41,10.3,6.8,0,86.1,12.5,21,20,2,0,0,0,0,2,0,0.0%,202101240gnb
Lavonte David,DaviLa00,defense,TAM,0,3,3,100.0%,46,15.3,15.3,0,118.7,6,18,28,2,0,0,0,0,4,1,20.0%,202101240gnb
Mike Edwards,EdwaMi01,defense,TAM,0,5,2,40.0%,12,6,2.4,1,87.5,8.8,9,3,3,0,0,0,0,3,1,25.0%,202101240gnb
Jordan Whitehead,WhitJo03,defense,TAM,0,2,2,100.0%,4,2,2,0,79.2,1.5,3,1,1,0,0,0,0,5,1,16.7%,202101240gnb
Shaquil Barrett,BarrSh00,defense,TAM,0,1,1,100.0%,2,2,2,0,79.2,-3,-3,5,15,1,1,3,5,5,0,0.0%,202101240gnb
Ndamukong Suh,SuhxNd99,defense,TAM,0,1,1,100.0%,4,4,4,0,83.3,-3,-3,7,0,1,1,0,2,2,1,33.3%,202101240gnb
Andrew Adams,AdamAn00,defense,TAM,0,2,1,50.0%,7,7,3.5,0,58.3,3,2,5,3,0,0,0,0,5,0,0.0%,202101240gnb
Jason Pierre-Paul,PierJa99,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,5,0,0.0%,202101240gnb
William Gholston,GholWi00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,100.0%,202101240gnb
Anthony Nelson,NelsAn01,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0.0%,202101240gnb
Cam Gill,GillCa00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,202101240gnb
Rakeem Nunez-Roches,NuneRa00,defense,TAM,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,0,0,NA,202101240gnb
Kevin King,KingKe01,defense,GNB,0,8,5,62.5%,66,13.2,8.3,2,128.1,11.3,55,11,0,0,0,0,0,4,0,0.0%,202101240gnb
Adrian Amos,AmosAd00,defense,GNB,1,6,3,50.0%,19,6.3,3.2,1,56.9,13.5,14,5,1,0,0,0,0,3,1,25.0%,202101240gnb
Chandon Sullivan,SullCh00,defense,GNB,0,6,3,50.0%,57,19,9.5,0,83.3,17.7,50,7,0,0,0,0,0,5,0,0.0%,202101240gnb
Christian Kirksey,KirkCh00,defense,GNB,0,4,3,75.0%,36,12,9,0,102.1,0.3,-1,37,0,0,0,0,0,4,0,0.0%,202101240gnb
Darnell Savage Jr.,SavaDa00,defense,GNB,0,2,2,100.0%,71,35.5,35.5,0,118.7,30,60,11,1,0,1,0,1,2,1,33.3%,202101240gnb
Za'Darius Smith,SmitZa00,defense,GNB,0,1,1,100.0%,-1,-1,-1,0,79.2,-5,-5,4,7,0,1,0,1,4,1,20.0%,202101240gnb
Kamal Martin,MartKa01,defense,GNB,0,1,1,100.0%,7,7,7,0,95.8,-2,-2,9,1,0,0,0,0,2,1,33.3%,202101240gnb
Krys Barnes,BarnKr00,defense,GNB,0,2,1,50.0%,14,14,7,0,72.9,-1.5,1,13,2,0,0,0,0,3,0,0.0%,202101240gnb
Ty Summers,SummTy00,defense,GNB,0,1,1,100.0%,11,11,11,0,112.5,5,5,6,2,0,0,0,0,3,0,0.0%,202101240gnb
Preston Smith,SmitPr00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,0,1,3,0,0.0%,202101240gnb
Kenny Clark,ClarKe01,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,8,1,11.1%,202101240gnb
Tyler Lancaster,LancTy00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,202101240gnb
Jaire Alexander,AlexJa00,defense,GNB,2,4,0,0.0%,NA,NA,0,NA,0,20.8,NA,NA,1,0,0,0,0,3,1,25.0%,202101240gnb
Dean Lowry,LowrDe00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,1,16.7%,202101240gnb
Rashan Gary,GaryRa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,0,0,0,2,0,0.0%,202101240gnb
