player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,OAK,27,34,242,14,36.8,211,6.2,137,5.1,4,105,3.9,2,6.1%,4,12.1%,4,5,2,0,6,15.8%,0,NA,201909220min
Kirk Cousins,CousKi00,passing,MIN,15,21,174,8,38.1,100,4.8,71,4.7,3.4,103,6.9,2,10.0%,1,5.0%,0,9,1,2,3,13.0%,2,8,201909220min
