player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Kenny Moore,MoorKe03,defense,IND,0,8,5,62.5%,35,7,4.4,0,72.4,3.3,19,16,2,0,0,0,0,3,0,0.0%,201909150oti
Darius Leonard,LeonDa00,defense,IND,0,6,4,66.7%,36,9,6,1,122.2,6.8,30,6,0,0,0,1,1,10,0,0.0%,201909150oti
Matthew Adams,AdamMa00,defense,IND,0,2,2,100.0%,31,15.5,15.5,0,118.7,6,12,19,0,0,0,0,0,2,0,0.0%,201909150oti
Clayton Geathers,GeatCl00,defense,IND,0,2,2,100.0%,15,7.5,7.5,0,97.9,6,12,3,0,0,0,0,0,3,0,0.0%,201909150oti
Anthony Walker,WalkAn01,defense,IND,0,2,2,100.0%,9,4.5,4.5,0,85.4,-3.5,-7,16,0,0,0,0,0,1,2,66.7%,201909150oti
Khari Willis,WillKh00,defense,IND,0,1,1,100.0%,9,9,9,0,104.2,9,9,0,0,0,0,0,0,7,0,0.0%,201909150oti
Quincy Wilson,WilsQu01,defense,IND,0,3,1,33.3%,5,5,1.7,0,42.4,0.3,-3,8,0,0,0,0,0,1,0,0.0%,201909150oti
Pierre Desir,DesiPi00,defense,IND,0,1,1,100.0%,-1,-1,-1,0,79.2,-4,-4,3,0,0,0,0,0,4,0,0.0%,201909150oti
Malik Hooker,HookMa00,defense,IND,0,2,1,50.0%,12,12,6,0,68.7,6,12,0,0,0,0,0,0,3,1,25.0%,201909150oti
Rock Ya-Sin,Ya-SRo00,defense,IND,0,1,1,100.0%,15,15,15,0,118.7,15,15,0,1,0,0,0,0,3,0,0.0%,201909150oti
Tyquan Lewis,LewiTy00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,1,1,50.0%,201909150oti
Denico Autry,AutrDe00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,4,0,0.0%,201909150oti
Grover Stewart,StewGr00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0.0%,201909150oti
Justin Houston,HousJu00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,4,0,0.0%,201909150oti
Bobby Okereke,OkerBo00,defense,IND,0,1,0,0.0%,NA,NA,0,NA,39.6,30,NA,NA,0,0,0,0,0,0,0,NA,201909150oti
Malcolm Butler,ButlMa01,defense,TEN,0,7,5,71.4%,50,10,7.1,1,131,9.1,22,28,0,0,0,0,0,6,0,0.0%,201909150oti
Logan Ryan,RyanLo00,defense,TEN,1,8,4,50.0%,36,9,4.5,1,62.5,5.4,6,30,2,0,0,0,0,4,0,0.0%,201909150oti
Jayon Brown,BrowJa06,defense,TEN,0,4,3,75.0%,7,2.3,1.8,0,77.1,-0.3,-1,8,3,1,0,0,1,9,1,10.0%,201909150oti
Kenny Vaccaro,VaccKe00,defense,TEN,0,2,2,100.0%,12,6,6,1,131.2,3.5,7,5,3,0,0,0,0,8,1,11.1%,201909150oti
Adoree' Jackson,JackAd00,defense,TEN,0,2,2,100.0%,20,10,10,0,108.3,2.5,5,15,0,0,0,0,0,1,0,0.0%,201909150oti
Rashaan Evans,EvanRa01,defense,TEN,0,1,1,100.0%,8,8,8,0,100,1,1,7,2,0,0,0,0,7,2,22.2%,201909150oti
Matt Dickerson,DickMa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,0,1,100.0%,201909150oti
Harold Landry,LandHa00,defense,TEN,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,6,1,0,1,2,6,1,14.3%,201909150oti
Jurrell Casey,CaseJu00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,5,1,16.7%,201909150oti
Cameron Wake,WakeCa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,201909150oti
Isaiah Mack,MackIs00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,201909150oti
Sharif Finch,FincSh00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,201909150oti
Kamalei Correa,CorrKa00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,201909150oti
