player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Mack Wilson,WilsMa03,defense,CLE,0,5,4,80.0%,18,4.5,3.6,0,81.7,-1.4,-7,25,7,0,0,0,0,8,1,11.1%,201912010pit
T.J. Carrie,CarrTr00,defense,CLE,0,3,2,66.7%,35,17.5,11.7,1,145.8,10,31,4,3,1,0,0,1,5,1,16.7%,201912010pit
Greedy Williams,WillGr00,defense,CLE,0,4,2,50.0%,59,29.5,14.8,0,95.8,29.3,56,3,0,0,0,0,0,3,1,25.0%,201912010pit
Sheldrick Redwine,RedwSh00,defense,CLE,0,4,2,50.0%,42,21,10.5,1,127.1,23.5,33,9,0,0,0,0,0,7,0,0.0%,201912010pit
Denzel Ward,WardDe02,defense,CLE,0,2,2,100.0%,52,26,26,0,118.7,22,44,8,0,0,0,0,0,3,1,25.0%,201912010pit
Sione Takitaki,TakiSi00,defense,CLE,0,1,1,100.0%,7,7,7,0,95.8,1,1,6,0,0,0,0,0,3,0,0.0%,201912010pit
Sheldon Richardson,RichSh00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,2,28.6%,201912010pit
Olivier Vernon,VernOl00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,201912010pit
Juston Burris,BurrJu00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,1,4,0,0.0%,201912010pit
Bryan Cox Jr.,CoxxBr01,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,201912010pit
Chad Thomas,ThomCh06,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,50.0%,201912010pit
Joe Schobert,SchoJo00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,7,1,12.5%,201912010pit
Porter Gustin,GustPo01,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,201912010pit
Terrance Mitchell,MitcTe00,defense,CLE,1,1,0,0.0%,NA,NA,0,NA,0,33,NA,NA,0,0,0,0,0,0,0,NA,201912010pit
Mike Hilton,HiltMi01,defense,PIT,0,10,5,50.0%,66,13.2,6.6,1,104.6,12.9,37,29,1,0,0,0,0,5,0,0.0%,201912010pit
Mark Barron,BarrMa00,defense,PIT,0,3,3,100.0%,30,10,10,0,108.3,1,3,27,4,0,0,0,0,5,0,0.0%,201912010pit
Steven Nelson,NelsSt01,defense,PIT,0,5,3,60.0%,36,12,7.2,0,82.1,8.8,18,18,0,0,0,0,0,5,1,16.7%,201912010pit
Terrell Edmunds,EdmuTe00,defense,PIT,0,5,3,60.0%,18,6,3.6,0,67.1,12.2,16,2,3,0,0,0,0,6,3,33.3%,201912010pit
Vince Williams,WillVi01,defense,PIT,0,2,2,100.0%,4,2,2,0,79.2,1.5,3,1,2,2,0,0,2,2,1,33.3%,201912010pit
Joe Haden,HadeJo99,defense,PIT,1,4,1,25.0%,19,19,4.8,0,7.3,29.8,19,0,1,0,0,0,0,2,2,50.0%,201912010pit
Minkah Fitzpatrick,FitzMi00,defense,PIT,0,4,1,25.0%,23,23,5.8,0,51,16.3,17,6,0,0,0,0,0,3,1,25.0%,201912010pit
T.J. Watt,WattT.00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,14,NA,NA,7,2,2,1,5,2,1,33.3%,201912010pit
Bud Dupree,DuprAl00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,0,1.5,3,6,1,14.3%,201912010pit
Javon Hargrave,HargJa00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,6,1,14.3%,201912010pit
Cameron Heyward,HeywCa01,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,6,0,0.0%,201912010pit
Cameron Sutton,SuttCa00,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,59,NA,NA,3,0,0,1,1,1,1,50.0%,201912010pit
Devin Bush Jr.,BushDe01,defense,PIT,0,3,0,0.0%,NA,NA,0,NA,39.6,3.7,NA,NA,1,0,0,0,0,7,2,22.2%,201912010pit
