player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,22,31,347,12,37.5,271,8.7,166,7.5,5.4,181,8.2,1,3.2%,7,22.6%,1,12,5,3,9,28.1%,0,NA,202010110kan
Patrick Mahomes,MahoPa00,passing,KAN,22,43,340,15,32.6,440,10.2,179,8.1,4.2,161,7.3,1,2.4%,11,26.2%,3,3,16,2,21,42.0%,4,4.3,202010110kan
