player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,24,30,278,16,51.6,219,7.3,161,6.7,5.4,117,4.9,1,3.3%,5,16.7%,1,4,1,3,5,14.3%,4,6.8,202110030phi
Jalen Hurts,HurtJa00,passing,PHI,32,48,387,19,37.3,329,6.9,181,5.7,3.8,206,6.4,2,4.5%,7,15.9%,3,17,10,4,17,30.9%,4,5.8,202110030phi
