player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Davis Mills,MillDa02,passing,HOU,23,32,135,6,17.6,164,5.1,77,3.3,2.4,58,2.5,2,6.5%,4,12.9%,2,13,1,3,6,17.6%,0,NA,202110240crd
Kyler Murray,MurrKy00,passing,ARI,20,28,261,15,46.9,260,9.3,179,9,6.4,82,4.1,1,3.6%,3,10.7%,4,1,2,0,6,17.6%,2,6,202110240crd
