player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,12,24,87,5,17.9,283,11.8,57,4.8,2.4,30,2.5,0,0.0%,6,27.3%,4,4,5,3,12,40.0%,2,5,202112200chi
Justin Fields,FielJu00,passing,CHI,26,39,285,13,31,294,7.5,190,7.3,4.9,95,3.7,5,13.9%,4,11.1%,3,9,8,3,14,29.8%,5,8.4,202112200chi
