player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Cole Kmet,KmetCo00,receiving,CHI,11,8,65,0,4,40,5,25,3.1,5.9,0,NA,0,0,0,87.3,202111250det
Darnell Mooney,MoonDa00,receiving,CHI,8,5,123,0,5,91,18.2,32,6.4,14.5,0,NA,0,0,0,106.2,202111250det
Damiere Byrd,ByrdDa00,receiving,CHI,5,4,42,0,3,38,9.5,4,1,12.2,0,NA,0,0,1,62.1,202111250det
David Montgomery,MontDa01,receiving,CHI,3,3,28,0,2,-6,-2,34,11.3,-2,0,NA,0,0,0,105.6,202111250det
Jimmy Graham,GrahJi00,receiving,CHI,3,2,34,1,2,32,16,2,1,14,0,NA,0,0,0,144.4,202111250det
Jakeem Grant,GranJa00,receiving,CHI,4,2,25,0,2,-8,-4,33,16.5,3.3,0,NA,0,0,0,69.8,202111250det
Isaiah Coulter,CoulIs00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,17,0,NA,0,0,0,39.6,202111250det
Marquise Goodwin,GoodMa00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,0,39.6,202111250det
Jesse James,JameJe00,receiving,CHI,1,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,202111250det
Jamaal Williams,WillJa06,receiving,DET,5,5,18,0,0,-28,-5.6,46,9.2,-5.6,0,NA,0,0,0,81.7,202111250det
Amon-Ra St. Brown,StxxAm00,receiving,DET,4,4,23,0,1,3,0.8,20,5,0.8,0,NA,0,0,0,90.6,202111250det
T.J. Hockenson,HockTJ00,receiving,DET,3,3,35,1,2,30,10,5,1.7,10,0,NA,0,0,0,154.9,202111250det
Kalif Raymond,RaymKa00,receiving,DET,4,3,16,0,1,8,2.7,8,2.7,3.3,0,NA,0,0,0,81.2,202111250det
Josh Reynolds,ReynJo00,receiving,DET,5,3,70,1,3,56,18.7,14,4.7,23.6,0,NA,0,0,0,143.7,202111250det
D'Andre Swift,SwifDA00,receiving,DET,3,3,9,0,1,-3,-1,12,4,-1,0,NA,0,0,0,79.2,202111250det
Godwin Igwebuike,IgweGo00,receiving,DET,1,0,0,0,0,0,NA,0,NA,4,0,NA,0,0,0,39.6,202111250det
