player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Matt Ryan,RyanMa00,passing,ATL,21,30,281,14,43.8,258,8.6,191,9.1,6.4,90,4.3,2,6.7%,2,6.7%,2,10,1,3,6,16.7%,4,7.3,202010290car
Teddy Bridgewater,BridTe00,passing,CAR,15,23,176,9,34.6,185,8,107,7.1,4.7,69,4.6,1,4.5%,3,13.6%,3,9,1,3,7,23.3%,4,7.5,202010290car
Phillip Walker,WalkPh00,passing,CAR,1,4,3,NA,NA,36,9,-3,-3,-0.8,6,6,0,0.0%,3,75.0%,0,1,1,0,1,25.0%,0,NA,202010290car
