player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Mohamed Sanu,SanuMo00,receiving,ATL,8,5,81,1,2,45,9,36,7.2,7.4,0,NA,0,0,0,135.9,201812230car
Julio Jones,JoneJu02,receiving,ATL,5,4,28,1,3,12,3,16,4,13.4,1,4,0,0,0,129.6,201812230car
Calvin Ridley,RidlCa00,receiving,ATL,5,3,90,1,2,46,15.3,44,14.7,14.2,0,NA,1,20,0,143.7,201812230car
Austin Hooper,HoopAu00,receiving,ATL,2,2,36,0,1,27,13.5,9,4.5,13.5,0,NA,0,0,0,118.7,201812230car
Ricky Ortiz,OrtiRi00,receiving,ATL,1,1,4,0,NA,-2,-2,6,6,-2,1,1,0,0,0,83.3,201812230car
Tevin Coleman,ColeTe01,receiving,ATL,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,201812230car
Russell Gage,GageRu00,receiving,ATL,2,0,0,0,NA,0,NA,0,NA,26,0,NA,1,50,0,39.6,201812230car
Marvin Hall,HallMa02,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,8,0,NA,0,0,0,39.6,201812230car
Brian Hill,HillBr02,receiving,ATL,1,0,0,0,0,0,NA,0,NA,3,0,NA,0,0,0,39.6,201812230car
Christian McCaffrey,McCaCh01,receiving,CAR,13,12,77,0,4,7,0.6,70,5.8,0.8,3,4,0,0,0,91.3,201812230car
Jarius Wright,WrigJa02,receiving,CAR,8,7,69,0,3,46,6.6,23,3.3,6.4,0,NA,0,0,0,102.6,201812230car
Curtis Samuel,SamuCu00,receiving,CAR,13,7,41,0,3,31,4.4,10,1.4,8.3,2,3.5,0,0,1,28,201812230car
Ian Thomas,ThomIa00,receiving,CAR,5,4,48,1,4,37,9.3,11,2.8,13,0,NA,0,0,0,146.2,201812230car
D.J. Moore,MoorD.00,receiving,CAR,7,2,19,0,1,3,1.5,16,8,12.3,0,NA,0,0,1,0,201812230car
Devin Funchess,FuncDe00,receiving,CAR,4,2,23,0,2,21,10.5,2,1,12.5,0,NA,0,0,1,28.1,201812230car
Kenjon Barner,BarnKe00,receiving,CAR,1,1,3,0,NA,3,3,0,0,3,0,NA,0,0,0,79.2,201812230car
Torrey Smith,SmitTo02,receiving,CAR,2,1,19,0,1,19,19,0,0,32,0,NA,0,0,0,83.3,201812230car
Cameron Artis-Payne,ArtiCa00,receiving,CAR,2,1,13,0,1,0,0,13,13,-2.5,1,1,0,0,0,70.8,201812230car
