player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Flacco,FlacJo00,passing,BAL,22,39,192,9,22,366,9.4,101,4.6,2.6,91,4.1,3,7.7%,10,25.6%,2,17,3,4,9,21.4%,1,13,201810280car
Lamar Jackson,JackLa00,passing,BAL,4,5,46,2,40,53,10.6,38,9.5,7.6,8,2,0,0.0%,1,20.0%,0,0,0,0,0,0.0%,1,6,201810280car
Cam Newton,NewtCa00,passing,CAR,21,29,219,13,44.8,190,6.6,148,7,5.1,71,3.4,1,3.8%,3,11.5%,0,10,2,3,5,14.7%,5,5.6,201810280car
Taylor Heinicke,HeinTa00,passing,CAR,1,1,13,1,100,9,9,9,9,9,4,4,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,201810280car
