player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Myles Bryant,BryaMy01,defense,NWE,0,5,4,80.0%,44,11,8.8,0,103.3,5.6,22,22,1,1,0,0,1,3,1,25.0%,202110310sdg
Adrian Phillips,PhilAd00,defense,NWE,2,7,3,42.9%,35,11.7,5,2,58.6,5.9,33,2,1,0,1,0,1,3,0,0.0%,202110310sdg
Kyle Dugger,DuggKy00,defense,NWE,0,5,3,60.0%,29,9.7,5.8,0,76.2,7,18,11,0,0,0,0,0,6,1,14.3%,202110310sdg
Jalen Mills,MillJa02,defense,NWE,0,6,3,50.0%,56,18.7,9.3,1,122.2,13.7,52,4,1,0,0,0,0,3,0,0.0%,202110310sdg
Ja'Whaun Bentley,BentJa00,defense,NWE,0,3,2,66.7%,27,13.5,9,0,95.1,12.7,17,10,0,0,0,0,0,5,0,0.0%,202110310sdg
J.C. Jackson,JackJ.00,defense,NWE,0,6,2,33.3%,52,26,8.7,0,66,16.2,24,28,0,0,0,0,0,5,0,0.0%,202110310sdg
Kyle Van Noy,VanNKy00,defense,NWE,0,4,2,50.0%,13,6.5,3.3,0,57.3,5.3,6,7,2,0,0,0,0,2,0,0.0%,202110310sdg
Josh Uche,UcheJo00,defense,NWE,0,1,1,100.0%,1,1,1,0,79.2,-3,-3,4,0,0,0,0,0,1,0,0.0%,202110310sdg
Dont'a Hightower,HighDo01,defense,NWE,0,1,1,100.0%,11,11,11,0,112.5,2,2,9,2,0,0,0,0,3,1,25.0%,202110310sdg
Joejuan Williams,WillJo13,defense,NWE,0,1,1,100.0%,5,5,5,0,87.5,5,5,0,0,0,0,0,0,3,0,0.0%,202110310sdg
Matt Judon,JudoMa00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,1.5,6,5,0,0.0%,202110310sdg
Christian Barmore,BarmCh00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,4,0,0.0%,202110310sdg
Lawrence Guy,GuyxLa00,defense,NWE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202110310sdg
Devin McCourty,McCoDe99,defense,NWE,0,3,0,0.0%,NA,NA,0,NA,39.6,24,NA,NA,0,0,0,0,0,3,0,0.0%,202110310sdg
Tevaughn Campbell,CampTe00,defense,LAC,0,9,4,44.4%,37,9.3,4.1,0,56.2,13.8,27,10,0,0,0,0,0,1,0,0.0%,202110310sdg
Chris Harris Jr.,HarrCh01,defense,LAC,0,6,4,66.7%,82,20.5,13.7,0,109.7,15.2,69,13,3,0,0,0,0,6,1,14.3%,202110310sdg
Derwin James,JameDe00,defense,LAC,0,7,4,57.1%,71,17.8,10.1,0,92,8.7,54,17,0,0,0,0,0,13,0,0.0%,202110310sdg
Kyzir White,WhitKy00,defense,LAC,0,4,3,75.0%,14,4.7,3.5,0,79.2,0.5,-1,15,0,0,0,0,0,10,0,0.0%,202110310sdg
Asante Samuel Jr.,SamuAs00,defense,LAC,0,3,3,100.0%,58,19.3,19.3,0,118.7,14.3,43,15,0,0,0,0,0,3,0,0.0%,202110310sdg
Alohi Gilman,GilmAl00,defense,LAC,0,4,2,50.0%,30,15,7.5,0,75,7.8,20,10,0,0,0,0,0,2,0,0.0%,202110310sdg
Drue Tranquill,TranDr00,defense,LAC,0,2,1,50.0%,2,2,1,0,56.2,1,2,0,2,0,0,0,0,5,0,0.0%,202110310sdg
Nasir Adderley,AddeNa00,defense,LAC,0,6,1,16.7%,2,2,0.3,0,39.6,13.3,1,1,0,0,0,0,0,7,1,12.5%,202110310sdg
Michael Davis,DaviMi03,defense,LAC,0,1,1,100.0%,11,11,11,0,112.5,-5,-5,16,0,0,0,0,0,0,1,100.0%,202110310sdg
Justin Jones,JoneJu03,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202110310sdg
Joe Gaziano,GaziJo01,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202110310sdg
Joey Bosa,BosaJo00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202110310sdg
Jerry Tillery,TillJe00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0.0%,202110310sdg
Uchenna Nwosu,NwosUc00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,0,1,1,1,50.0%,202110310sdg
Ryan Smith,SmitRy00,defense,LAC,0,1,0,0.0%,NA,NA,0,NA,39.6,37,NA,NA,0,0,0,0,0,0,1,100.0%,202110310sdg
Kyler Fackrell,FackKy00,defense,LAC,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,2,0,0.0%,202110310sdg
