player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,37,49,462,19,37.3,485,9.9,306,8.3,6.2,156,4.2,1,2.2%,6,13.3%,2,9,6,6,14,26.4%,2,6,202011290tam
Travis Kelce,KelcTr00,passing,KAN,0,1,0,0,0,1,1,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202011290tam
Tom Brady,BradTo00,passing,TAM,27,41,345,14,33.3,392,9.6,204,7.6,5,141,5.2,1,2.4%,12,29.3%,1,18,2,6,9,21.4%,0,NA,202011290tam
