player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Nick Mullens,MullNi00,passing,SFO,18,32,221,12,33.3,256,8,117,6.5,3.7,104,5.8,0,0.0%,7,22.6%,4,10,2,4,10,27.8%,0,NA,201811250tam
Jameis Winston,WinsJa00,passing,TAM,29,38,312,15,38.5,372,9.8,210,7.2,5.5,102,3.5,1,2.6%,5,13.2%,1,8,8,4,13,30.2%,4,5.5,201811250tam
